"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/230","Hastur, Chasing the Goats","http://d12h0em1d7ppg.cloudfront.net/items/23/230/image_en/1485217990.jpg","SDL2-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Human/Cthulhu","下江クリス","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, return it to its owner's hand.","In an explosion of power, the humans temporarily reverted to cthulhu.","Starter Deck"
"http://www.fowtcg.com/card/230","Hastur, Chasing the Goats","http://d12h0em1d7ppg.cloudfront.net/items/23/230/image_en/1485217990.jpg","SDL2-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Human/Cthulhu","下江クリス","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, return it to its owner's hand.","In an explosion of power, the humans temporarily reverted to cthulhu.","Starter Deck"
"http://www.fowtcg.com/card/230","Hastur, Chasing the Goats","http://d12h0em1d7ppg.cloudfront.net/items/23/230/image_en/1485217990.jpg","SDL2-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","900 / 900","Resonator","Human/Cthulhu","下江クリス","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, return it to its owner's hand.","In an explosion of power, the humans temporarily reverted to cthulhu.","Starter Deck"
"http://www.fowtcg.com/card/231","Lightning Strike","http://d12h0em1d7ppg.cloudfront.net/items/23/231/image_en/1485217993.jpg","SDL2-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","スギカワタクミ","Starter Deck","","""Hehehe, this pain is no lie."" -Nyarlathotep, the True False Legend","Starter Deck"
"http://www.fowtcg.com/card/232","Lunya, the Wolf Girl","http://d12h0em1d7ppg.cloudfront.net/items/23/232/image_en/1485217994.jpg","SDL2-007","R","","","Ruler","Human","夕子","Starter Deck","Automatic
Whenever a resonator you control attacks ⇒ This card deals 100 damage to target resonator.","""I know where Lumia is! No lie, honest!"" the girl exclaimed as she burst into the Light Palace.","Starter Deck"
"http://www.fowtcg.com/card/233","Nyarlathotep, the True False Legend","http://d12h0em1d7ppg.cloudfront.net/items/23/233/image_en/1485217996.jpg","SDL2-007J","JR","","1200 / 800","J-Ruler","Human/Cthulhu","夕子","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, put it into your ruler area, as a ruler.","""Hehehe, not to worry. This time I really am going to help.""","Starter Deck"
"http://www.fowtcg.com/card/234","Lunya's Best Friend","http://d12h0em1d7ppg.cloudfront.net/items/23/234/image_en/1485217997.jpg","SDL2-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Wolf","夕子","Starter Deck","Automatic
When this card enters your field ⇒ Target J/resonator gains [+200/0] until end of turn.","The lying girl's best friend.","Starter Deck"
"http://www.fowtcg.com/card/234","Lunya's Best Friend","http://d12h0em1d7ppg.cloudfront.net/items/23/234/image_en/1485217997.jpg","SDL2-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Wolf","夕子","Starter Deck","Automatic
When this card enters your field ⇒ Target J/resonator gains [+200/0] until end of turn.","The lying girl's best friend.","Starter Deck"
"http://www.fowtcg.com/card/235","Niggurath, the Shepherd","http://d12h0em1d7ppg.cloudfront.net/items/23/235/image_en/1485217999.jpg","SDL2-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Human/Cthulhu","田島幸枝","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, return it to its owner's hand.","""One goat, Two goats, Three goats. Huh? One's missing. Did someone eat one?""","Starter Deck"
"http://www.fowtcg.com/card/235","Niggurath, the Shepherd","http://d12h0em1d7ppg.cloudfront.net/items/23/235/image_en/1485217999.jpg","SDL2-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Human/Cthulhu","田島幸枝","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, return it to its owner's hand.","""One goat, Two goats, Three goats. Huh? One's missing. Did someone eat one?""","Starter Deck"
"http://www.fowtcg.com/card/235","Niggurath, the Shepherd","http://d12h0em1d7ppg.cloudfront.net/items/23/235/image_en/1485217999.jpg","SDL2-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Human/Cthulhu","田島幸枝","Starter Deck","Automatic
At end of turn ⇒ If there are no limit counters on this card, return it to its owner's hand.","""One goat, Two goats, Three goats. Huh? One's missing. Did someone eat one?""","Starter Deck"
"http://www.fowtcg.com/card/236","Nightmares of R'lyeh","http://d12h0em1d7ppg.cloudfront.net/items/23/236/image_en/1485218001.jpg","SDL2-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","SIGMAN","Starter Deck","","Those that don't die from the madness find strength in it.","Starter Deck"
"http://www.fowtcg.com/card/236","Nightmares of R'lyeh","http://d12h0em1d7ppg.cloudfront.net/items/23/236/image_en/1485218001.jpg","SDL2-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","SIGMAN","Starter Deck","","Those that don't die from the madness find strength in it.","Starter Deck"
"http://www.fowtcg.com/card/236","Nightmares of R'lyeh","http://d12h0em1d7ppg.cloudfront.net/items/23/236/image_en/1485218001.jpg","SDL2-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","SIGMAN","Starter Deck","","Those that don't die from the madness find strength in it.","Starter Deck"
"http://www.fowtcg.com/card/237","R'lyeh, World of No Lies","http://d12h0em1d7ppg.cloudfront.net/items/23/237/image_en/1485218005.jpg","SDL2-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition","","七海ルシア","Starter Deck","Continuous
Cthulhu J/resonators you control gain [+200/+200].","The insincere are devoured.","Starter Deck"
"http://www.fowtcg.com/card/237","R'lyeh, World of No Lies","http://d12h0em1d7ppg.cloudfront.net/items/23/237/image_en/1485218005.jpg","SDL2-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition","","七海ルシア","Starter Deck","Continuous
Cthulhu J/resonators you control gain [+200/+200].","The insincere are devoured.","Starter Deck"
"http://www.fowtcg.com/card/238","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/23/238/image_en/1485218007.jpg","SDL2-012","C","","","Basic Magic Stone","","gozz","Starter Deck","Activate
[rest]: Produce [R].","","Starter Deck"
"http://www.fowtcg.com/card/239","Ancient Frozen Casket","http://d12h0em1d7ppg.cloudfront.net/items/23/239/image_en/1485218008.jpg","SDL3-001","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition","","下江クリス","Starter Deck","Activate
[U]: Return this card to its owner's hand.","That icy casket holds all who open it.","Starter Deck"
"http://www.fowtcg.com/card/239","Ancient Frozen Casket","http://d12h0em1d7ppg.cloudfront.net/items/23/239/image_en/1485218008.jpg","SDL3-001","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Addition","","下江クリス","Starter Deck","Activate
[U]: Return this card to its owner's hand.","That icy casket holds all who open it.","Starter Deck"
"http://www.fowtcg.com/card/240","Ancient Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/24/240/image_en/1485218010.jpg","SDL3-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Ancient Magic","Cola","Starter Deck","","Knowledge from a millennium past now flows forth.","Starter Deck"
"http://www.fowtcg.com/card/240","Ancient Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/24/240/image_en/1485218010.jpg","SDL3-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Ancient Magic","Cola","Starter Deck","","Knowledge from a millennium past now flows forth.","Starter Deck"
"http://www.fowtcg.com/card/240","Ancient Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/24/240/image_en/1485218010.jpg","SDL3-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","Ancient Magic","Cola","Starter Deck","","Knowledge from a millennium past now flows forth.","Starter Deck"
"http://www.fowtcg.com/card/241","Astaroth, Great Duke of Hell","http://d12h0em1d7ppg.cloudfront.net/items/24/241/image_en/1485218011.jpg","SDL3-003","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Seven Luminaries Demon","長崎祐子","Starter Deck","Activate
[U][U]: Return this card to its owner's hand.","The demon acts as a catalyst for magic power, strengthening Mercurius' weapon.","Starter Deck"
"http://www.fowtcg.com/card/241","Astaroth, Great Duke of Hell","http://d12h0em1d7ppg.cloudfront.net/items/24/241/image_en/1485218011.jpg","SDL3-003","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Seven Luminaries Demon","長崎祐子","Starter Deck","Activate
[U][U]: Return this card to its owner's hand.","The demon acts as a catalyst for magic power, strengthening Mercurius' weapon.","Starter Deck"
"http://www.fowtcg.com/card/242","Ice Dragon of Altea","http://d12h0em1d7ppg.cloudfront.net/items/24/242/image_en/1485218013.jpg","SDL3-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Dragon","gozz","Starter Deck","Continuous
You may pay [1] less to play this card for each card in your hand.","Its roar heralds a menacing invasion.","Starter Deck"
"http://www.fowtcg.com/card/242","Ice Dragon of Altea","http://d12h0em1d7ppg.cloudfront.net/items/24/242/image_en/1485218013.jpg","SDL3-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Dragon","gozz","Starter Deck","Continuous
You may pay [1] less to play this card for each card in your hand.","Its roar heralds a menacing invasion.","Starter Deck"
"http://www.fowtcg.com/card/242","Ice Dragon of Altea","http://d12h0em1d7ppg.cloudfront.net/items/24/242/image_en/1485218013.jpg","SDL3-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/07.png","1200 / 1200","Resonator","Dragon","gozz","Starter Deck","Continuous
You may pay [1] less to play this card for each card in your hand.","Its roar heralds a menacing invasion.","Starter Deck"
"http://www.fowtcg.com/card/243","Keeper of the Frozen Casket","http://d12h0em1d7ppg.cloudfront.net/items/24/243/image_en/1485218017.jpg","SDL3-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 500","Resonator","Ancient/Automaton","Mがんぢー","Starter Deck","Continuous
Additions you control gain [Barrier]. (Cards you control with [Barrier] cannot be targeted by spells or abilities your opponent controls.)","""Be careful, Millium. It'll be bad if we're caught by that guardian. Hey! I'm serious!"" -Lunya, the Wolf Girl","Starter Deck"
"http://www.fowtcg.com/card/244","Malefic Ice Wall","http://d12h0em1d7ppg.cloudfront.net/items/24/244/image_en/1485218019.jpg","SDL3-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Ancient Magic","白野椋","Starter Deck","","The frozen barrier bars all who encounter it.","Starter Deck"
"http://www.fowtcg.com/card/245","Mercurius, Wizard of the Water Star","http://d12h0em1d7ppg.cloudfront.net/items/24/245/image_en/1485218021.jpg","SDL3-007","R","","","Ruler","Seven Luminaries Mage","長崎祐子","Starter Deck","Activate
Remove a mana counter from this card: Produce [U]. Spend this will only to play Ancient Magic cards.","The woman stood before the frozen casket, certain there was something inside.","Starter Deck"
"http://www.fowtcg.com/card/246","Mercurius, Dark Commander of Ice","http://d12h0em1d7ppg.cloudfront.net/items/24/246/image_en/1485218022.jpg","SDL3-007J","JR","","1000 / 1000","J-Ruler","Dark Commander","長崎祐子","Starter Deck","Activate
Remove a mana counter from this card: Produce [U]. Spend this will only to play Ancient Magic cards.","""Do you honestly think those weaklings stand a chance against me?""","Starter Deck"
"http://www.fowtcg.com/card/247","Mercurius' Icy Spear","http://d12h0em1d7ppg.cloudfront.net/items/24/247/image_en/1485218024.jpg","SDL3-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Ancient Magic","佐々木光之介","Starter Deck","","""My icy spear shall pierce your existence."" -Mercurius, Dark Commander of Ice","Starter Deck"
"http://www.fowtcg.com/card/247","Mercurius' Icy Spear","http://d12h0em1d7ppg.cloudfront.net/items/24/247/image_en/1485218024.jpg","SDL3-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","Ancient Magic","佐々木光之介","Starter Deck","","""My icy spear shall pierce your existence."" -Mercurius, Dark Commander of Ice","Starter Deck"
"http://www.fowtcg.com/card/247","Mercurius' Icy Spear","http://d12h0em1d7ppg.cloudfront.net/items/24/247/image_en/1485218024.jpg","SDL3-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","Ancient Magic","佐々木光之介","Starter Deck","","""My icy spear shall pierce your existence."" -Mercurius, Dark Commander of Ice","Starter Deck"
"http://www.fowtcg.com/card/248","Messenger of Altea","http://d12h0em1d7ppg.cloudfront.net/items/24/248/image_en/1485218025.jpg","SDL3-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 700","Resonator","Ancient","tokiwa","Starter Deck","","Mercurius opened the message, ""Soon..."" she muttered.","Starter Deck"
"http://www.fowtcg.com/card/248","Messenger of Altea","http://d12h0em1d7ppg.cloudfront.net/items/24/248/image_en/1485218025.jpg","SDL3-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 700","Resonator","Ancient","tokiwa","Starter Deck","","Mercurius opened the message, ""Soon..."" she muttered.","Starter Deck"
"http://www.fowtcg.com/card/249","Servant of Mercurius","http://d12h0em1d7ppg.cloudfront.net/items/24/249/image_en/1485218030.jpg","SDL3-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Ancient","Cola","Starter Deck","Activate
Remove a mana counter from your J/ruler: This card gains [+300/+300] until end of turn. Play this ability only once per turn.","Mastery of the ancient power of mana is the only way to control the powerful artifacts of long lost ages..","Starter Deck"
"http://www.fowtcg.com/card/250","Spirit of Ice","http://d12h0em1d7ppg.cloudfront.net/items/25/250/image_en/1485218031.jpg","SDL3-011","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Spirit","yua","Starter Deck","Automatic
When this card enters your field ⇒ Return target rested resonator to its owner's hand.","The ice chills to the bone.","Starter Deck"
"http://www.fowtcg.com/card/250","Spirit of Ice","http://d12h0em1d7ppg.cloudfront.net/items/25/250/image_en/1485218031.jpg","SDL3-011","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Spirit","yua","Starter Deck","Automatic
When this card enters your field ⇒ Return target rested resonator to its owner's hand.","The ice chills to the bone.","Starter Deck"
"http://www.fowtcg.com/card/250","Spirit of Ice","http://d12h0em1d7ppg.cloudfront.net/items/25/250/image_en/1485218031.jpg","SDL3-011","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Spirit","yua","Starter Deck","Automatic
When this card enters your field ⇒ Return target rested resonator to its owner's hand.","The ice chills to the bone.","Starter Deck"
"http://www.fowtcg.com/card/251","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/25/251/image_en/1485218032.jpg","SDL3-012","C","","","Basic Magic Stone","","kawaryu","Starter Deck","Activate
[rest]: Produce [U].","","Starter Deck"
"http://www.fowtcg.com/card/252","Aria, Friendly Vampire","http://d12h0em1d7ppg.cloudfront.net/items/25/252/image_en/1485218034.jpg","SDL4-001","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Vampire","j-peg","Starter Deck","Continuous
Other wind J/resonators you control gain [+200/+200].","Born from darkness, liberated by choice.","Starter Deck"
"http://www.fowtcg.com/card/252","Aria, Friendly Vampire","http://d12h0em1d7ppg.cloudfront.net/items/25/252/image_en/1485218034.jpg","SDL4-001","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Vampire","j-peg","Starter Deck","Continuous
Other wind J/resonators you control gain [+200/+200].","Born from darkness, liberated by choice.","Starter Deck"
"http://www.fowtcg.com/card/252","Aria, Friendly Vampire","http://d12h0em1d7ppg.cloudfront.net/items/25/252/image_en/1485218034.jpg","SDL4-001","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Vampire","j-peg","Starter Deck","Continuous
Other wind J/resonators you control gain [+200/+200].","Born from darkness, liberated by choice.","Starter Deck"
"http://www.fowtcg.com/card/253","Fiethsing, Six Sage of Wind","http://d12h0em1d7ppg.cloudfront.net/items/25/253/image_en/1485218035.jpg","SDL4-002","R","","","Ruler","Elf/Six Sages","狛蜜ザキ","Starter Deck","Automatic
Whenever you play your second card each turn ⇒ Put a [100/100] wind Elf resonator token into your field.","Fiethsing listened to the voice of the winds. She felt a strong conviction welling up in her chest. At last, she was certain of the looming threat, and her place in it.","Starter Deck"
