"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/2766","Ore From The Treasure Mountain","http://d12h0em1d7ppg.cloudfront.net/items/27/2766/image_en/19d4a121-5a00-4334-94be-0af4b300a5d4.jpg","SDR1-012","R","","","Special Magic Stone","","RYUEMON","Starter Deck","Automatic
When this card enters the field ⇒ Gain a light gem.","It shines with the promise of gems within.","Starter Deck"
"http://www.fowtcg.com/card/2767","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2767/image_en/508c0d92-aa1e-4beb-9b02-7e99b0028b7a.jpg","SDR1-013","C","","","Basic Magic Stone","","YAMAMOTO-NAOKI","Starter Deck","Activate
[rest]: Produce [W].","","Starter Deck"
"http://www.fowtcg.com/card/2768","Apprentice Cook","http://d12h0em1d7ppg.cloudfront.net/items/27/2768/image_en/1e0b365a-1e89-4fdd-8219-55feed2c4f74.jpg","SDR2-001","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","300 / 400","Resonator","Dragonoid","KEIICHIRO ITO","Starter Deck","Automatic
When this card enters the field ⇒ Put two strength counters on your J/ruler.","""The finishing touch and...It's done! Go on, let me know how it tastes!""","Starter Deck"
"http://www.fowtcg.com/card/2769","Burning Awakening","http://d12h0em1d7ppg.cloudfront.net/items/27/2769/image_en/efc61c58-8a2d-4e83-9308-66277a81a416.jpg","SDR2-002","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Battle Arts","sasaki kounosuke","Starter Deck","","""Haa!"" -Kirik Rerik","Starter Deck"
"http://www.fowtcg.com/card/2769","Burning Awakening","http://d12h0em1d7ppg.cloudfront.net/items/27/2769/image_en/efc61c58-8a2d-4e83-9308-66277a81a416.jpg","SDR2-002","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Battle Arts","sasaki kounosuke","Starter Deck","","""Haa!"" -Kirik Rerik","Starter Deck"
"http://www.fowtcg.com/card/2770","Dragon Breath","http://d12h0em1d7ppg.cloudfront.net/items/27/2770/image_en/a74c0696-6f23-4e48-853a-1f3a3aa2b51e.jpg","SDR2-003","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Battle Arts","MATSUMOTO EIGHT","Starter Deck","","""Alright, buddy, let's go!"" -Kirik Rerik","Starter Deck"
"http://www.fowtcg.com/card/2770","Dragon Breath","http://d12h0em1d7ppg.cloudfront.net/items/27/2770/image_en/a74c0696-6f23-4e48-853a-1f3a3aa2b51e.jpg","SDR2-003","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","Battle Arts","MATSUMOTO EIGHT","Starter Deck","","""Alright, buddy, let's go!"" -Kirik Rerik","Starter Deck"
"http://www.fowtcg.com/card/2771","Dragon of Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/27/2771/image_en/02a269ae-3b3a-41f9-b01c-b2068ec80bce.jpg","SDR2-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Dragon","SO","Starter Deck","Activate
[r][r]: This card deals 300 damage to target J/resonator.","Taming one of these creatures is a rite of passage into adulthood.","Starter Deck"
"http://www.fowtcg.com/card/2771","Dragon of Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/27/2771/image_en/02a269ae-3b3a-41f9-b01c-b2068ec80bce.jpg","SDR2-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Dragon","SO","Starter Deck","Activate
[r][r]: This card deals 300 damage to target J/resonator.","Taming one of these creatures is a rite of passage into adulthood.","Starter Deck"
"http://www.fowtcg.com/card/2771","Dragon of Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/27/2771/image_en/02a269ae-3b3a-41f9-b01c-b2068ec80bce.jpg","SDR2-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Dragon","SO","Starter Deck","Activate
[r][r]: This card deals 300 damage to target J/resonator.","Taming one of these creatures is a rite of passage into adulthood.","Starter Deck"
"http://www.fowtcg.com/card/2771","Dragon of Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/27/2771/image_en/02a269ae-3b3a-41f9-b01c-b2068ec80bce.jpg","SDR2-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1500 / 1500","Resonator","Dragon","SO","Starter Deck","Activate
[r][r]: This card deals 300 damage to target J/resonator.","Taming one of these creatures is a rite of passage into adulthood.","Starter Deck"
"http://www.fowtcg.com/card/2772","Elia Rua, the Combat Chef","http://d12h0em1d7ppg.cloudfront.net/items/27/2772/image_en/ef762699-55a7-4f90-ad2a-6d874af34852.jpg","SDR2-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Dragonoid","ComamitsuZaki","Starter Deck","Activate
[rest]: Recover your ruler.","Cuisine is a battleground.","Starter Deck"
"http://www.fowtcg.com/card/2772","Elia Rua, the Combat Chef","http://d12h0em1d7ppg.cloudfront.net/items/27/2772/image_en/ef762699-55a7-4f90-ad2a-6d874af34852.jpg","SDR2-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Dragonoid","ComamitsuZaki","Starter Deck","Activate
[rest]: Recover your ruler.","Cuisine is a battleground.","Starter Deck"
"http://www.fowtcg.com/card/2772","Elia Rua, the Combat Chef","http://d12h0em1d7ppg.cloudfront.net/items/27/2772/image_en/ef762699-55a7-4f90-ad2a-6d874af34852.jpg","SDR2-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Dragonoid","ComamitsuZaki","Starter Deck","Activate
[rest]: Recover your ruler.","Cuisine is a battleground.","Starter Deck"
"http://www.fowtcg.com/card/2773","Hell Flame","http://d12h0em1d7ppg.cloudfront.net/items/27/2773/image_en/f5700996-9bdc-487e-baaa-7e971af548e8.jpg","SDR2-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Battle Arts","AKI","Starter Deck","","Build upon the basics. Hone them, to develop your own skills.","Starter Deck"
"http://www.fowtcg.com/card/2774","Hoelle Pig","http://d12h0em1d7ppg.cloudfront.net/items/27/2774/image_en/019ef1e2-4d9c-429b-9390-e7b13d5f4983.jpg","SDR2-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 300","Resonator","Beast","Yuko Nagasaki","Starter Deck","Activate
Banish this card: Recover your ruler.","At ten years, their meat reaches the height of flavor.","Starter Deck"
"http://www.fowtcg.com/card/2775","Hoellesaurus","http://d12h0em1d7ppg.cloudfront.net/items/27/2775/image_en/f15405a8-0d0b-4eb7-b602-d0ab81985667.jpg","SDR2-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Dinosaur","Nanami Lusia","Starter Deck","Automatic
When this card enters the field ⇒ It deals 300 damage to target J/resonator.","""Now where did these things come from?"" -Environmental Researcher, Fabre","Starter Deck"
"http://www.fowtcg.com/card/2775","Hoellesaurus","http://d12h0em1d7ppg.cloudfront.net/items/27/2775/image_en/f15405a8-0d0b-4eb7-b602-d0ab81985667.jpg","SDR2-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Dinosaur","Nanami Lusia","Starter Deck","Automatic
When this card enters the field ⇒ It deals 300 damage to target J/resonator.","""Now where did these things come from?"" -Environmental Researcher, Fabre","Starter Deck"
"http://www.fowtcg.com/card/2776","Kirik Rerik","http://d12h0em1d7ppg.cloudfront.net/items/27/2776/image_en/4afc0b19-a96f-4239-9d99-fd199250a2c1.jpg","SDR2-009","R","","","Ruler","Dragonoid","SIGMAN","Starter Deck","Activate
[rest]: Put X strength counters on this card, where X is ten minus the number of strength counters on this card.","The red warrior dragonoid clan holds a contest of strength every year. Kirik Rerik is their latest champion.","Starter Deck"
"http://www.fowtcg.com/card/2777","Kirik Rerik, the Draconic Warrior","http://d12h0em1d7ppg.cloudfront.net/items/27/2777/image_en/9a7fd388-65e3-43c7-8243-801e6e48edaf.jpg","SDR2-009 J","JR","","1200 / 1000","J-ruler","Dragonoid","SIGMAN","Starter Deck","Activate
Remove five strength counters from this card: This card deals 500 damage to target J/resonator.","Fire expresses emotion better than words.","Starter Deck"
"http://www.fowtcg.com/card/2778","Kirik's Partner","http://d12h0em1d7ppg.cloudfront.net/items/27/2778/image_en/c2212210-1936-4d87-9b20-adbfb08f3050.jpg","SDR2-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Dragon","MATSUMOTO EIGHT","Starter Deck","Continuous
Your J-ruler gains [Flying].","""Let's fly, buddy."" -Kirik Rerik","Starter Deck"
"http://www.fowtcg.com/card/2778","Kirik's Partner","http://d12h0em1d7ppg.cloudfront.net/items/27/2778/image_en/c2212210-1936-4d87-9b20-adbfb08f3050.jpg","SDR2-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Dragon","MATSUMOTO EIGHT","Starter Deck","Continuous
Your J-ruler gains [Flying].","""Let's fly, buddy."" -Kirik Rerik","Starter Deck"
"http://www.fowtcg.com/card/2779","Mad Boar of Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/27/2779/image_en/2029fc9c-e346-4c39-b255-03e2eed16c69.jpg","SDR2-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 300","Resonator","Beast","Takumi Sugikawa","Starter Deck","","They taste pretty good, but you've got to make sure it doesn't kill you first.","Starter Deck"
"http://www.fowtcg.com/card/2779","Mad Boar of Mt. Hoelle","http://d12h0em1d7ppg.cloudfront.net/items/27/2779/image_en/2029fc9c-e346-4c39-b255-03e2eed16c69.jpg","SDR2-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 300","Resonator","Beast","Takumi Sugikawa","Starter Deck","","They taste pretty good, but you've got to make sure it doesn't kill you first.","Starter Deck"
"http://www.fowtcg.com/card/2780","Dragon Ore","http://d12h0em1d7ppg.cloudfront.net/items/27/2780/image_en/2bef8a5f-0fcf-46dd-ab49-fc735fb9f842.jpg","SDR2-012","R","","","Special Magic Stone","","M ganzy","Starter Deck","Automatic
When this card enters the field ⇒ Put two strength counters on your J/ruler.","A stone housing the vitality of a dragon.","Starter Deck"
"http://www.fowtcg.com/card/2781","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2781/image_en/86c84539-39f2-4dd4-89a5-c38f6adc39e4.jpg","SDR2-013","C","","","Basic Magic Stone","","YAMAMOTO-NAOKI","Starter Deck","Activate
[rest]: Produce [R].","","Starter Deck"
"http://www.fowtcg.com/card/2782","Angelic Voice Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/27/2782/image_en/e47c27eb-1560-4195-8d5b-fcaea3afb703.jpg","SDR3-001","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Mermaid","ShiroYayoi","Starter Deck","Automatic
When this card enters the field ⇒ Draw a card if the weather is rain.","A voice that echoes in the rain.","Starter Deck"
"http://www.fowtcg.com/card/2783","Aqua Rifle Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/27/2783/image_en/9b4c478d-8cad-49b4-9ca3-77e6b5d2f4ab.jpg","SDR3-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Mermaid","YAMAMOTO-NAOKI","Starter Deck","Automatic
When this card enters the field ⇒ Rest target resonator. If the weather is rain, return it to its owner's hand instead.","The merfolk discovered an ocean cave concealed in lightning.","Starter Deck"
"http://www.fowtcg.com/card/2783","Aqua Rifle Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/27/2783/image_en/9b4c478d-8cad-49b4-9ca3-77e6b5d2f4ab.jpg","SDR3-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Mermaid","YAMAMOTO-NAOKI","Starter Deck","Automatic
When this card enters the field ⇒ Rest target resonator. If the weather is rain, return it to its owner's hand instead.","The merfolk discovered an ocean cave concealed in lightning.","Starter Deck"
"http://www.fowtcg.com/card/2783","Aqua Rifle Mermaid","http://d12h0em1d7ppg.cloudfront.net/items/27/2783/image_en/9b4c478d-8cad-49b4-9ca3-77e6b5d2f4ab.jpg","SDR3-002","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Mermaid","YAMAMOTO-NAOKI","Starter Deck","Automatic
When this card enters the field ⇒ Rest target resonator. If the weather is rain, return it to its owner's hand instead.","The merfolk discovered an ocean cave concealed in lightning.","Starter Deck"
"http://www.fowtcg.com/card/2784","Cleansing Rain","http://d12h0em1d7ppg.cloudfront.net/items/27/2784/image_en/26c59156-2157-410a-9563-dce6462103f8.jpg","SDR3-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Yuko Nagasaki","Starter Deck","","""Let's go! Splash!"" -Shaela, the Mermaid Princess","Starter Deck"
"http://www.fowtcg.com/card/2784","Cleansing Rain","http://d12h0em1d7ppg.cloudfront.net/items/27/2784/image_en/26c59156-2157-410a-9563-dce6462103f8.jpg","SDR3-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","Yuko Nagasaki","Starter Deck","","""Let's go! Splash!"" -Shaela, the Mermaid Princess","Starter Deck"
"http://www.fowtcg.com/card/2785","Giant Sea Jelly","http://d12h0em1d7ppg.cloudfront.net/items/27/2785/image_en/f45b4abf-7daa-40f6-9b0f-72e41af52eab.jpg","SDR3-004","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Jellyfish","Kelvin","Starter Deck","Continuous
This card gains [+200/+200] as long as the weather is rain.","Seems like they sting even worse in the rain.","Starter Deck"
"http://www.fowtcg.com/card/2785","Giant Sea Jelly","http://d12h0em1d7ppg.cloudfront.net/items/27/2785/image_en/f45b4abf-7daa-40f6-9b0f-72e41af52eab.jpg","SDR3-004","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Jellyfish","Kelvin","Starter Deck","Continuous
This card gains [+200/+200] as long as the weather is rain.","Seems like they sting even worse in the rain.","Starter Deck"
"http://www.fowtcg.com/card/2786","Peko, the Wise Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/27/2786/image_en/346c60fb-e766-46ca-8f34-89440e774c5c.jpg","SDR3-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Dolphin","Yukie TAJIMA","Starter Deck","Continuous
This card gains [Flying] as long as the weather is rain. (This card cannot be blocked by J/resonators without [Flying].)","Able to communicate with other sealife, Shaela has made good friends with a dolphin.","Starter Deck"
"http://www.fowtcg.com/card/2786","Peko, the Wise Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/27/2786/image_en/346c60fb-e766-46ca-8f34-89440e774c5c.jpg","SDR3-005","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Dolphin","Yukie TAJIMA","Starter Deck","Continuous
This card gains [Flying] as long as the weather is rain. (This card cannot be blocked by J/resonators without [Flying].)","Able to communicate with other sealife, Shaela has made good friends with a dolphin.","Starter Deck"
"http://www.fowtcg.com/card/2787","Princess Shaela's Attendant","http://d12h0em1d7ppg.cloudfront.net/items/27/2787/image_en/e614758c-4d05-4706-8196-52b56245fbcc.jpg","SDR3-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Mermaid","YK","Starter Deck","Continuous
This card gains [+200/+200] as long as the weather is rain.","Attendants quickly learn never to take their eyes off Princess Shaela. Ever.","Starter Deck"
"http://www.fowtcg.com/card/2788","Shaela","http://d12h0em1d7ppg.cloudfront.net/items/27/2788/image_en/069d5b44-671a-4680-bdbb-eb2d26e16da4.jpg","SDR3-007","R","","","Ruler","Mermaid","SIE NANAHARA","Starter Deck","Activate
[rest]: Search your deck for a card named ""Weather Change: Rain"", reveal it and put it into your hand. Then shuffle your deck.","Princess of the merfolk who live beneath the water.","Starter Deck"
"http://www.fowtcg.com/card/2789","Shaela, the Mermaid Princess","http://d12h0em1d7ppg.cloudfront.net/items/27/2789/image_en/d7ed7b08-cca6-408a-95ec-54c0fe431f88.jpg","SDR3-007 J","JR","","1000 / 1200","J-ruler","Mermaid","SIE NANAHARA","Starter Deck","Automatic
When this card enters the field ⇒ Draw a card.","""Oh? Looks like good weather today.""","Starter Deck"
"http://www.fowtcg.com/card/2790","Stormbolt","http://d12h0em1d7ppg.cloudfront.net/items/27/2790/image_en/2d479100-7727-46f7-80e6-182ac5f18efb.jpg","SDR3-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","mie","Starter Deck","","""Eiyah!"" -Shaela, the Mermaid Princess","Starter Deck"
"http://www.fowtcg.com/card/2790","Stormbolt","http://d12h0em1d7ppg.cloudfront.net/items/27/2790/image_en/2d479100-7727-46f7-80e6-182ac5f18efb.jpg","SDR3-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","mie","Starter Deck","","""Eiyah!"" -Shaela, the Mermaid Princess","Starter Deck"
"http://www.fowtcg.com/card/2791","The White Whale","http://d12h0em1d7ppg.cloudfront.net/items/27/2791/image_en/ab213051-4248-4c2f-874b-ce3bc86637f4.jpg","SDR3-009","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator","Whale","Haruki Komai","Starter Deck","Continuous
This card cannot attack or block unless the weather is rain.","Tranquil or terrible? Depends on the sky.","Starter Deck"
