"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3639","Commander of Minerva","http://d12h0em1d7ppg.cloudfront.net/items/36/3639/image_en/f7aea5e0-2360-4026-b2f2-4b81ca36bd9c.jpg","NDR-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 500","Resonator","Human","KAZTO FURUYA","New Dawn Rises","Card Text
[First Strike]
Other J/resonators you control gain [First Strike].","In Minerva, the commander is the one who stands on the front lines.","New Dawn Rises"
"http://www.fowtcg.com/card/3639","Commander of Minerva","http://d12h0em1d7ppg.cloudfront.net/items/36/3639/image_en/f7aea5e0-2360-4026-b2f2-4b81ca36bd9c.jpg","NDR-006","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 500","Resonator","Human","KAZTO FURUYA","New Dawn Rises","Card Text
[First Strike]
Other J/resonators you control gain [First Strike].","In Minerva, the commander is the one who stands on the front lines.","New Dawn Rises"
"http://www.fowtcg.com/card/3640","Country of the Sun, Minerva","http://d12h0em1d7ppg.cloudfront.net/items/36/3640/image_en/e488acdd-507d-46ed-8d1f-e50d66dc3c9c.jpg","NDR-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition","","jugemt","New Dawn Rises","Card Text
Resonators you control gain [Eternal] during your turn.","As long as the sun doesn't fade, life shall continue for all eternity.","New Dawn Rises"
"http://www.fowtcg.com/card/3640","Country of the Sun, Minerva","http://d12h0em1d7ppg.cloudfront.net/items/36/3640/image_en/e488acdd-507d-46ed-8d1f-e50d66dc3c9c.jpg","NDR-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition","","jugemt","New Dawn Rises","Card Text
Resonators you control gain [Eternal] during your turn.","As long as the sun doesn't fade, life shall continue for all eternity.","New Dawn Rises"
"http://www.fowtcg.com/card/3641","Eir, Bringer of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/36/3641/image_en/c7f296bd-1881-4940-99f9-3448a2359b1f.jpg","NDR-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Valkyrie","Haruichi Kido","New Dawn Rises","Card Text
[Precision]
This card cannot be attacked.","The souls of the enemy shall be annihilated by Eir's spear.","New Dawn Rises"
"http://www.fowtcg.com/card/3641","Eir, Bringer of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/36/3641/image_en/c7f296bd-1881-4940-99f9-3448a2359b1f.jpg","NDR-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Valkyrie","Haruichi Kido","New Dawn Rises","Card Text
[Precision]
This card cannot be attacked.","The souls of the enemy shall be annihilated by Eir's spear.","New Dawn Rises"
"http://www.fowtcg.com/card/3641","Eir, Bringer of Destruction","http://d12h0em1d7ppg.cloudfront.net/items/36/3641/image_en/c7f296bd-1881-4940-99f9-3448a2359b1f.jpg","NDR-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Valkyrie","Haruichi Kido","New Dawn Rises","Card Text
[Precision]
This card cannot be attacked.","The souls of the enemy shall be annihilated by Eir's spear.","New Dawn Rises"
"http://www.fowtcg.com/card/3642","Haggith, Angel of Alchemy","http://d12h0em1d7ppg.cloudfront.net/items/36/3642/image_en/c4c56ad6-8841-45d5-ae47-e991943885f5.jpg","NDR-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 900","Resonator","Angel","BANAMONS*","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Search your deck for an addition, reveal it and put it into your hand. Then shuffle your deck.","""Will this help?""","New Dawn Rises"
"http://www.fowtcg.com/card/3642","Haggith, Angel of Alchemy","http://d12h0em1d7ppg.cloudfront.net/items/36/3642/image_en/c4c56ad6-8841-45d5-ae47-e991943885f5.jpg","NDR-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 900","Resonator","Angel","BANAMONS*","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Search your deck for an addition, reveal it and put it into your hand. Then shuffle your deck.","""Will this help?""","New Dawn Rises"
"http://www.fowtcg.com/card/3642","Haggith, Angel of Alchemy","http://d12h0em1d7ppg.cloudfront.net/items/36/3642/image_en/c4c56ad6-8841-45d5-ae47-e991943885f5.jpg","NDR-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 900","Resonator","Angel","BANAMONS*","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Search your deck for an addition, reveal it and put it into your hand. Then shuffle your deck.","""Will this help?""","New Dawn Rises"
"http://www.fowtcg.com/card/3643","Light of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/36/3643/image_en/904f9a44-06c9-4ca2-a8d9-2e055d3394b7.jpg","NDR-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 1)","","Saiko Takaki","New Dawn Rises","Card Text
[Quickcast]
You may pay [w] less to play this card from a rune area.
You gain [Barrier](Chant) until end of turn.","A curtain of light blocking all threats.","New Dawn Rises"
"http://www.fowtcg.com/card/3644","Moonlit Paradise, Lunar Heaven","http://d12h0em1d7ppg.cloudfront.net/items/36/3644/image_en/c796dd6d-d174-4551-af39-f0f4561f3c12.jpg","NDR-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition","","mita kura","New Dawn Rises","Card Text
Angels you control gain [+200/+200].","As long as the moon doesn't fade, the angel's song shall never cease.","New Dawn Rises"
"http://www.fowtcg.com/card/3644","Moonlit Paradise, Lunar Heaven","http://d12h0em1d7ppg.cloudfront.net/items/36/3644/image_en/c796dd6d-d174-4551-af39-f0f4561f3c12.jpg","NDR-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition","","mita kura","New Dawn Rises","Card Text
Angels you control gain [+200/+200].","As long as the moon doesn't fade, the angel's song shall never cease.","New Dawn Rises"
"http://www.fowtcg.com/card/3645","Och, Angel of Clairvoyance","http://d12h0em1d7ppg.cloudfront.net/items/36/3645/image_en/97f7e099-edcc-4eeb-abc1-a6a9f7606b03.jpg","NDR-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 600","Resonator","Angel","Fukuzo Katsura","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Foresee 1.","This girl holds a great power and is able to foresee everything. However, her timid nature prevents her from looking into some matters.","New Dawn Rises"
"http://www.fowtcg.com/card/3645","Och, Angel of Clairvoyance","http://d12h0em1d7ppg.cloudfront.net/items/36/3645/image_en/97f7e099-edcc-4eeb-abc1-a6a9f7606b03.jpg","NDR-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 600","Resonator","Angel","Fukuzo Katsura","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Foresee 1.","This girl holds a great power and is able to foresee everything. However, her timid nature prevents her from looking into some matters.","New Dawn Rises"
"http://www.fowtcg.com/card/3646","One Who Gazes at the Soul","http://d12h0em1d7ppg.cloudfront.net/items/36/3646/image_en/cd13b64b-7bd6-42e6-a87a-0a8c1803bb9a.jpg","NDR-013","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 1200","Resonator","Valkyrie","SO","New Dawn Rises","Card Text","Those eyes are able to ascertain the worth of one's soul.","New Dawn Rises"
"http://www.fowtcg.com/card/3646","One Who Gazes at the Soul","http://d12h0em1d7ppg.cloudfront.net/items/36/3646/image_en/cd13b64b-7bd6-42e6-a87a-0a8c1803bb9a.jpg","NDR-013","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","700 / 1200","Resonator","Valkyrie","SO","New Dawn Rises","Card Text","Those eyes are able to ascertain the worth of one's soul.","New Dawn Rises"
"http://www.fowtcg.com/card/3647","Ophiel, Angel of Guidance","http://d12h0em1d7ppg.cloudfront.net/items/36/3647/image_en/d5e98030-72de-4405-9fe1-f4013aa3e05a.jpg","NDR-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1200 / 1200","Resonator","Angel","Shindo Saeko","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Search your deck for an Angel not named ""Ophiel, Angel of Guidance"" with total cost X or less, where X is the number of light runes revealed from your rune area, and put it into the field. Then shuffle your deck.","Ophiel's commands are carried to each and every corner of Lunar Heaven.","New Dawn Rises"
"http://www.fowtcg.com/card/3647","Ophiel, Angel of Guidance","http://d12h0em1d7ppg.cloudfront.net/items/36/3647/image_en/d5e98030-72de-4405-9fe1-f4013aa3e05a.jpg","NDR-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1200 / 1200","Resonator","Angel","Shindo Saeko","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Search your deck for an Angel not named ""Ophiel, Angel of Guidance"" with total cost X or less, where X is the number of light runes revealed from your rune area, and put it into the field. Then shuffle your deck.","Ophiel's commands are carried to each and every corner of Lunar Heaven.","New Dawn Rises"
"http://www.fowtcg.com/card/3647","Ophiel, Angel of Guidance","http://d12h0em1d7ppg.cloudfront.net/items/36/3647/image_en/d5e98030-72de-4405-9fe1-f4013aa3e05a.jpg","NDR-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Angel","Shindo Saeko","New Dawn Rises","Card Text
[Flying]
[Enter] ⇒ Search your deck for an Angel not named ""Ophiel, Angel of Guidance"" with total cost X or less, where X is the number of light runes revealed from your rune area, and put it into the field. Then shuffle your deck.","Ophiel's commands are carried to each and every corner of Lunar Heaven.","New Dawn Rises"
"http://www.fowtcg.com/card/3648","Protection of the Angels","http://d12h0em1d7ppg.cloudfront.net/items/36/3648/image_en/27597b75-f58f-4652-a615-154dde92d99e.jpg","NDR-015","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","Tatsuki Mutou","New Dawn Rises","Card Text
[Quickcast]
Play this card only during your opponent's turn.
Target resonator gains [+800/+800] and [Barrier] until end of turn. Players cannot chase to this card.","When danger approaches the people of Lunar Heaven, they pray to the angels. In return, the angels offer their protection.","New Dawn Rises"
"http://www.fowtcg.com/card/3649","Siegfried, the Hundred Years Hero","http://d12h0em1d7ppg.cloudfront.net/items/36/3649/image_en/d4349ae0-40e0-4b2f-944e-e89de5d707b6.jpg","NDR-016","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Human","Hayama Kohei","New Dawn Rises","Card Text
[Rune][w][w] - If this card would be dealt damage, prevent 200 of it.
[Rune][w][w][w][w] - This card gains [+200/+200] and [Barrier](Chant).
[Awakening][w][w][1]: [Enter] ⇒ Search your deck for a card named ""Balmung"", reveal it and put it into your hand. Then shuffle your deck. You may play a card named ""Balmung"" from your hand without paying its cost.","A hundred years is too short a period to live, yet too long a period to fight.","New Dawn Rises"
"http://www.fowtcg.com/card/3649","Siegfried, the Hundred Years Hero","http://d12h0em1d7ppg.cloudfront.net/items/36/3649/image_en/d4349ae0-40e0-4b2f-944e-e89de5d707b6.jpg","NDR-016","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Human","Hayama Kohei","New Dawn Rises","Card Text
[Rune][w][w] - If this card would be dealt damage, prevent 200 of it.
[Rune][w][w][w][w] - This card gains [+200/+200] and [Barrier](Chant).
[Awakening][w][w][1]: [Enter] ⇒ Search your deck for a card named ""Balmung"", reveal it and put it into your hand. Then shuffle your deck. You may play a card named ""Balmung"" from your hand without paying its cost.","A hundred years is too short a period to live, yet too long a period to fight.","New Dawn Rises"
"http://www.fowtcg.com/card/3649","Siegfried, the Hundred Years Hero","http://d12h0em1d7ppg.cloudfront.net/items/36/3649/image_en/d4349ae0-40e0-4b2f-944e-e89de5d707b6.jpg","NDR-016","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Human","Hayama Kohei","New Dawn Rises","Card Text
[Rune][w][w] - If this card would be dealt damage, prevent 200 of it.
[Rune][w][w][w][w] - This card gains [+200/+200] and [Barrier](Chant).
[Awakening][w][w][1]: [Enter] ⇒ Search your deck for a card named ""Balmung"", reveal it and put it into your hand. Then shuffle your deck. You may play a card named ""Balmung"" from your hand without paying its cost.","A hundred years is too short a period to live, yet too long a period to fight.","New Dawn Rises"
"http://www.fowtcg.com/card/3650","Skuld, Valkyrie of the Future","http://d12h0em1d7ppg.cloudfront.net/items/36/3650/image_en/fd289e07-1013-4cb4-9d42-7a054ac50ed7.jpg","NDR-017","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 500","Resonator","Valkyrie","JURI","New Dawn Rises","Card Text
Whenever this card attacks ⇒ Produce [w].","""Oh? So it's going to be like that, huh?""","New Dawn Rises"
"http://www.fowtcg.com/card/3650","Skuld, Valkyrie of the Future","http://d12h0em1d7ppg.cloudfront.net/items/36/3650/image_en/fd289e07-1013-4cb4-9d42-7a054ac50ed7.jpg","NDR-017","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 500","Resonator","Valkyrie","JURI","New Dawn Rises","Card Text
Whenever this card attacks ⇒ Produce [w].","""Oh? So it's going to be like that, huh?""","New Dawn Rises"
"http://www.fowtcg.com/card/3651","Spear of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/36/3651/image_en/a4e5103d-4e29-4ee3-9323-c4e823fcd26f.jpg","NDR-018","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 2)","","kawaryu","New Dawn Rises","Card Text
[Quickcast]
You pay [2] more to play this card from a rune area.
This card deals damage equal to the highest ATK among J/resonators you control to target J/resonator. If you control a Valkyrie, you gain that much life.","A soul piercing blow.","New Dawn Rises"
"http://www.fowtcg.com/card/3651","Spear of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/36/3651/image_en/a4e5103d-4e29-4ee3-9323-c4e823fcd26f.jpg","NDR-018","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 2)","","kawaryu","New Dawn Rises","Card Text
[Quickcast]
You pay [2] more to play this card from a rune area.
This card deals damage equal to the highest ATK among J/resonators you control to target J/resonator. If you control a Valkyrie, you gain that much life.","A soul piercing blow.","New Dawn Rises"
"http://www.fowtcg.com/card/3652","Tiny Trader","http://d12h0em1d7ppg.cloudfront.net/items/36/3652/image_en/cf5dde26-ebf5-44ef-880c-e610dde419be.jpg","NDR-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 800","Resonator","Wererabbit","Tsukumi","New Dawn Rises","Card Text","It's been a hundred years since the two sages from another world appeared and saved this country. For now, Lunar Heaven is at peace.","New Dawn Rises"
"http://www.fowtcg.com/card/3653","Whispers of an Angel","http://d12h0em1d7ppg.cloudfront.net/items/36/3653/image_en/2bbd4aac-6839-40e6-b607-e118616bd0af.jpg","NDR-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 2)","","BANAMONS*","New Dawn Rises","Card Text
[Quickcast]
You may pay [2] less to play this card from a rune area.
You gain 800 life. Draw a card.","The pleasure of the heart becomes the healing of the body.","New Dawn Rises"
"http://www.fowtcg.com/card/3653","Whispers of an Angel","http://d12h0em1d7ppg.cloudfront.net/items/36/3653/image_en/2bbd4aac-6839-40e6-b607-e118616bd0af.jpg","NDR-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant/Rune(Divinity 2)","","BANAMONS*","New Dawn Rises","Card Text
[Quickcast]
You may pay [2] less to play this card from a rune area.
You gain 800 life. Draw a card.","The pleasure of the heart becomes the healing of the body.","New Dawn Rises"
"http://www.fowtcg.com/card/3654","Anubis, Administrator of the Hounds","http://d12h0em1d7ppg.cloudfront.net/items/36/3654/image_en/77c98636-7c4f-45d2-abdc-0c0d9afb6232.jpg","NDR-021","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Ascendant","Azusa","New Dawn Rises","Card Text
You may pay [1] less to play this card for each fire rune revealed from your rune area.
If a card would be put into your opponent's graveyard from anywhere, remove it from the game instead.
[Enter] ⇒ This card deals 1500 damage divided as you choose to any number of target resonators.","""Judgment... It's the death penalty for you!""","New Dawn Rises"
"http://www.fowtcg.com/card/3654","Anubis, Administrator of the Hounds","http://d12h0em1d7ppg.cloudfront.net/items/36/3654/image_en/77c98636-7c4f-45d2-abdc-0c0d9afb6232.jpg","NDR-021","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Ascendant","Azusa","New Dawn Rises","Card Text
You may pay [1] less to play this card for each fire rune revealed from your rune area.
If a card would be put into your opponent's graveyard from anywhere, remove it from the game instead.
[Enter] ⇒ This card deals 1500 damage divided as you choose to any number of target resonators.","""Judgment... It's the death penalty for you!""","New Dawn Rises"
"http://www.fowtcg.com/card/3654","Anubis, Administrator of the Hounds","http://d12h0em1d7ppg.cloudfront.net/items/36/3654/image_en/77c98636-7c4f-45d2-abdc-0c0d9afb6232.jpg","NDR-021","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Ascendant","Azusa","New Dawn Rises","Card Text
You may pay [1] less to play this card for each fire rune revealed from your rune area.
If a card would be put into your opponent's graveyard from anywhere, remove it from the game instead.
[Enter] ⇒ This card deals 1500 damage divided as you choose to any number of target resonators.","""Judgment... It's the death penalty for you!""","New Dawn Rises"
"http://www.fowtcg.com/card/3654","Anubis, Administrator of the Hounds","http://d12h0em1d7ppg.cloudfront.net/items/36/3654/image_en/77c98636-7c4f-45d2-abdc-0c0d9afb6232.jpg","NDR-021","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Ascendant","Azusa","New Dawn Rises","Card Text
You may pay [1] less to play this card for each fire rune revealed from your rune area.
If a card would be put into your opponent's graveyard from anywhere, remove it from the game instead.
[Enter] ⇒ This card deals 1500 damage divided as you choose to any number of target resonators.","""Judgment... It's the death penalty for you!""","New Dawn Rises"
"http://www.fowtcg.com/card/3654","Anubis, Administrator of the Hounds","http://d12h0em1d7ppg.cloudfront.net/items/36/3654/image_en/77c98636-7c4f-45d2-abdc-0c0d9afb6232.jpg","NDR-021","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Ascendant","Azusa","New Dawn Rises","Card Text
You may pay [1] less to play this card for each fire rune revealed from your rune area.
If a card would be put into your opponent's graveyard from anywhere, remove it from the game instead.
[Enter] ⇒ This card deals 1500 damage divided as you choose to any number of target resonators.","""Judgment... It's the death penalty for you!""","New Dawn Rises"
"http://www.fowtcg.com/card/3654","Anubis, Administrator of the Hounds","http://d12h0em1d7ppg.cloudfront.net/items/36/3654/image_en/77c98636-7c4f-45d2-abdc-0c0d9afb6232.jpg","NDR-021","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1500 / 1500","Resonator","Ascendant","Azusa","New Dawn Rises","Card Text
You may pay [1] less to play this card for each fire rune revealed from your rune area.
If a card would be put into your opponent's graveyard from anywhere, remove it from the game instead.
[Enter] ⇒ This card deals 1500 damage divided as you choose to any number of target resonators.","""Judgment... It's the death penalty for you!""","New Dawn Rises"
"http://www.fowtcg.com/card/3655","Bird of Fire","http://d12h0em1d7ppg.cloudfront.net/items/36/3655/image_en/390b6341-06c1-44f9-bdca-e05b882b778d.jpg","NDR-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 700","Resonator","Beast","Nanami Lusia","New Dawn Rises","Card Text
[Flying]","All who oppose the fire are burned to ash.","New Dawn Rises"
"http://www.fowtcg.com/card/3655","Bird of Fire","http://d12h0em1d7ppg.cloudfront.net/items/36/3655/image_en/390b6341-06c1-44f9-bdca-e05b882b778d.jpg","NDR-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","800 / 700","Resonator","Beast","Nanami Lusia","New Dawn Rises","Card Text
[Flying]","All who oppose the fire are burned to ash.","New Dawn Rises"
"http://www.fowtcg.com/card/3656","Black Spot Tiger","http://d12h0em1d7ppg.cloudfront.net/items/36/3656/image_en/d1ae9a14-b3dd-482b-9816-2c57a378c8e0.jpg","NDR-023","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Beast","Rumie","New Dawn Rises","Card Text
[0]: This card gains [Flying] until end of turn. It deals 200 damage to you. Play this ability only once per turn.","""Master, I'm going to start flying now. Make sure you hold on.""","New Dawn Rises"
"http://www.fowtcg.com/card/3657","Burial Rites","http://d12h0em1d7ppg.cloudfront.net/items/36/3657/image_en/14d80a29-25dc-42ef-a808-ada4edcc1346.jpg","NDR-024","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","AKI","New Dawn Rises","Card Text
[Quickcast]
Remove all resonators in your opponent's graveyard from the game. If five or more cards are removed this way, search your deck for a card named ""Anubis, Administrator of the Hounds"", reveal it and put it into your hand. Then shuffle your deck.","Burial is an important ceremony to the people of Sandora.","New Dawn Rises"
"http://www.fowtcg.com/card/3658","Carrier Camel","http://d12h0em1d7ppg.cloudfront.net/items/36/3658/image_en/60470153-f1ca-4060-9bce-fe1db7887efa.jpg","NDR-025","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Beast","Shirono Muku","New Dawn Rises","Card Text
When this card is put into a graveyard from the field ⇒ Draw a card, then discard a card.","To add burden, one must remove burden elsewhere.","New Dawn Rises"
"http://www.fowtcg.com/card/3658","Carrier Camel","http://d12h0em1d7ppg.cloudfront.net/items/36/3658/image_en/60470153-f1ca-4060-9bce-fe1db7887efa.jpg","NDR-025","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Beast","Shirono Muku","New Dawn Rises","Card Text
When this card is put into a graveyard from the field ⇒ Draw a card, then discard a card.","To add burden, one must remove burden elsewhere.","New Dawn Rises"
"http://www.fowtcg.com/card/3659","Carrier Dragon","http://d12h0em1d7ppg.cloudfront.net/items/36/3659/image_en/47ac6a4b-dd72-4cf4-8789-dd853c9d09fe.jpg","NDR-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","200 / 700","Resonator","Dragon","gajumaru","New Dawn Rises","Card Text
[Flying]
Discard a card: This card gains [+500/0] until end of turn. Play this ability only once per turn.","Sometimes the letters arrive singed. But that's alright, it simply means an enemy was foolish enough to try and intercept them.","New Dawn Rises"
