"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3986","Brunhild's Shield","http://d12h0em1d7ppg.cloudfront.net/items/39/3986/image_en/95aa03ea-8c0a-4628-9705-66d782af6e1a.jpg","AOA-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 700","Resonator","Valkyrie","KONNO Takashi","Awakening of the Ancients","Card Text
[Flying]
Activate
Banish this card: Target resonator gains [Eternal] until end of turn.","There's no greater honor than to die for your lord.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3987","Delphinius, Flying Giant Beast in the Sky","http://d12h0em1d7ppg.cloudfront.net/items/39/3987/image_en/b3681c5a-5fbe-4eea-8d82-2fd48d7d40b6.jpg","AOA-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1300 / 1500","Resonator","Beast","SO","Awakening of the Ancients","Card Text
[Flying]
Automatic
[Enter] ⇒ Destroy all resonators with [Flying] your opponent controls.","The god sealed within Linorsphairia had been influenced by Alice's fairy tale power, taking the form of a large, flying, whale-like beast.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3987","Delphinius, Flying Giant Beast in the Sky","http://d12h0em1d7ppg.cloudfront.net/items/39/3987/image_en/b3681c5a-5fbe-4eea-8d82-2fd48d7d40b6.jpg","AOA-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1300 / 1500","Resonator","Beast","SO","Awakening of the Ancients","Card Text
[Flying]
Automatic
[Enter] ⇒ Destroy all resonators with [Flying] your opponent controls.","The god sealed within Linorsphairia had been influenced by Alice's fairy tale power, taking the form of a large, flying, whale-like beast.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3987","Delphinius, Flying Giant Beast in the Sky","http://d12h0em1d7ppg.cloudfront.net/items/39/3987/image_en/b3681c5a-5fbe-4eea-8d82-2fd48d7d40b6.jpg","AOA-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1300 / 1500","Resonator","Beast","SO","Awakening of the Ancients","Card Text
[Flying]
Automatic
[Enter] ⇒ Destroy all resonators with [Flying] your opponent controls.","The god sealed within Linorsphairia had been influenced by Alice's fairy tale power, taking the form of a large, flying, whale-like beast.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3987","Delphinius, Flying Giant Beast in the Sky","http://d12h0em1d7ppg.cloudfront.net/items/39/3987/image_en/b3681c5a-5fbe-4eea-8d82-2fd48d7d40b6.jpg","AOA-006","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1300 / 1500","Resonator","Beast","SO","Awakening of the Ancients","Card Text
[Flying]
Automatic
[Enter] ⇒ Destroy all resonators with [Flying] your opponent controls.","The god sealed within Linorsphairia had been influenced by Alice's fairy tale power, taking the form of a large, flying, whale-like beast.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3988","Holy Knight Burial Grounds","http://d12h0em1d7ppg.cloudfront.net/items/39/3988/image_en/0c33ca77-a7ff-48ec-9dc3-b017538dcad9.jpg","AOA-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition","Ancient Ruins","gozz","Awakening of the Ancients","Card Text
Automatic
Whenever a resonator you control is put into a graveyard from the field ⇒ Put a grave-post counter on this card.
Continuous
Resonators you control gain [+200/+200] as long as there are three or more grave-post counters on this card. As long as there are seven or more grave-post counters on this card, they gain [+400/+400] instead.","All alone, Ares continued to protect these grounds.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3989","Holy Steed of Faith","http://d12h0em1d7ppg.cloudfront.net/items/39/3989/image_en/5fa8fcbc-c90c-4c21-b5ba-3a244f47c4fd.jpg","AOA-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1000 / 1000","Resonator","Heroic Spirit","tokiwa","Awakening of the Ancients","Card Text
Automatic
Whenever a resonator you control attacks ⇒ You gain 400 life.","Blessings are granted to those of great faith. Even if they may be a horse.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3989","Holy Steed of Faith","http://d12h0em1d7ppg.cloudfront.net/items/39/3989/image_en/5fa8fcbc-c90c-4c21-b5ba-3a244f47c4fd.jpg","AOA-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1000 / 1000","Resonator","Heroic Spirit","tokiwa","Awakening of the Ancients","Card Text
Automatic
Whenever a resonator you control attacks ⇒ You gain 400 life.","Blessings are granted to those of great faith. Even if they may be a horse.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3989","Holy Steed of Faith","http://d12h0em1d7ppg.cloudfront.net/items/39/3989/image_en/5fa8fcbc-c90c-4c21-b5ba-3a244f47c4fd.jpg","AOA-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 1000","Resonator","Heroic Spirit","tokiwa","Awakening of the Ancients","Card Text
Automatic
Whenever a resonator you control attacks ⇒ You gain 400 life.","Blessings are granted to those of great faith. Even if they may be a horse.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3990","Kara, Valkyrie of the Red Lance","http://d12h0em1d7ppg.cloudfront.net/items/39/3990/image_en/39425d72-be0e-4bce-95e9-1d520ba5f442.jpg","AOA-009","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Valkyrie","KAZTO FURUYA","Awakening of the Ancients","Card Text
Activate
[w]: This card gains [Flying] and [First Strike] until end of turn.
Activate
[r]: This card gains [+200/+200] until end of turn.","She will do anything to see her lord's ambitions through.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3991","Linorsphairia, Vast Land Above the Clouds","http://d12h0em1d7ppg.cloudfront.net/items/39/3991/image_en/539f6612-21f4-4e8d-b934-671188c6cc97.jpg","AOA-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition","Ancient Ruins","mita kura","Awakening of the Ancients","Card Text
Automatic
At the beginning of you main phase ⇒ Produce [w]. If there are four or more runes revealed from your rune area, produce [w][w] instead.","In the last moments of the war, the spirits of Linorsphairia cut off the land from that world and brought it to this one.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3991","Linorsphairia, Vast Land Above the Clouds","http://d12h0em1d7ppg.cloudfront.net/items/39/3991/image_en/539f6612-21f4-4e8d-b934-671188c6cc97.jpg","AOA-010","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition","Ancient Ruins","mita kura","Awakening of the Ancients","Card Text
Automatic
At the beginning of you main phase ⇒ Produce [w]. If there are four or more runes revealed from your rune area, produce [w][w] instead.","In the last moments of the war, the spirits of Linorsphairia cut off the land from that world and brought it to this one.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3992","Moonlight Nocturne","http://d12h0em1d7ppg.cloudfront.net/items/39/3992/image_en/d2dea38f-cca1-41c9-92c6-e88a9c8492e5.jpg","AOA-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 0","Chant/Rune(Divinity 2)","","Saiko Takaki","Awakening of the Ancients","Card Text
[Quickcast]
You pay [w] more to play this card from a rune area.
Return target rested resonator to its owner's hand. Foresee 2.","""Lalalala〜♪ Hm? I'm out of tune?"" -Ayu","Awakening of the Ancients"
"http://www.fowtcg.com/card/3992","Moonlight Nocturne","http://d12h0em1d7ppg.cloudfront.net/items/39/3992/image_en/d2dea38f-cca1-41c9-92c6-e88a9c8492e5.jpg","AOA-011","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","0 / 0","Chant/Rune(Divinity 2)","","Saiko Takaki","Awakening of the Ancients","Card Text
[Quickcast]
You pay [w] more to play this card from a rune area.
Return target rested resonator to its owner's hand. Foresee 2.","""Lalalala〜♪ Hm? I'm out of tune?"" -Ayu","Awakening of the Ancients"
"http://www.fowtcg.com/card/3993","Priest of Minerva","http://d12h0em1d7ppg.cloudfront.net/items/39/3993/image_en/8795d01c-2cb7-40b0-9a62-399b8da33ac3.jpg","AOA-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 700","Resonator","Human","Nakaba Higurashi","Awakening of the Ancients","Card Text
[Rune]2 - [Enter] ⇒ You gain 500 life.","""Lord Odin shall inevitably return to bestow victory and glory to Minerva.""","Awakening of the Ancients"
"http://www.fowtcg.com/card/3993","Priest of Minerva","http://d12h0em1d7ppg.cloudfront.net/items/39/3993/image_en/8795d01c-2cb7-40b0-9a62-399b8da33ac3.jpg","AOA-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 700","Resonator","Human","Nakaba Higurashi","Awakening of the Ancients","Card Text
[Rune]2 - [Enter] ⇒ You gain 500 life.","""Lord Odin shall inevitably return to bestow victory and glory to Minerva.""","Awakening of the Ancients"
"http://www.fowtcg.com/card/3994","Sapling of the Treasure Tree","http://d12h0em1d7ppg.cloudfront.net/items/39/3994/image_en/075961d2-c89e-4896-b144-e36c44961021.jpg","AOA-013","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 100","Resonator","Treasury Item","Kusanagi Tyouen","Awakening of the Ancients","Card Text
Activate
[Rest], discard a card, remove this card from the game: Produce [w][w][w].
[w], banish this card: Destroy target addition.","The wills of many have coalesced over the years, giving birth to the treasure tree.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3995","Shower of Light Blades","http://d12h0em1d7ppg.cloudfront.net/items/39/3995/image_en/594feda4-dad2-4612-ba73-ade79c4b6dbc.jpg","AOA-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 2)","","Retro","Awakening of the Ancients","Card Text
[Quickcast]
You pay [1] more to play this card from a rune area.
Destroy target attacking or blocking resonator.","The blades of light pour from above, turning their target into pieces in a dazzlement of light.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3995","Shower of Light Blades","http://d12h0em1d7ppg.cloudfront.net/items/39/3995/image_en/594feda4-dad2-4612-ba73-ade79c4b6dbc.jpg","AOA-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Rune(Divinity 2)","","Retro","Awakening of the Ancients","Card Text
[Quickcast]
You pay [1] more to play this card from a rune area.
Destroy target attacking or blocking resonator.","The blades of light pour from above, turning their target into pieces in a dazzlement of light.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3995","Shower of Light Blades","http://d12h0em1d7ppg.cloudfront.net/items/39/3995/image_en/594feda4-dad2-4612-ba73-ade79c4b6dbc.jpg","AOA-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 2)","","Retro","Awakening of the Ancients","Card Text
[Quickcast]
You pay [1] more to play this card from a rune area.
Destroy target attacking or blocking resonator.","The blades of light pour from above, turning their target into pieces in a dazzlement of light.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3996","Snow of Linorsphairia","http://d12h0em1d7ppg.cloudfront.net/items/39/3996/image_en/9af75908-94f4-4020-b739-7860dd66ab18.jpg","AOA-015","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","mita kura","Awakening of the Ancients","Card Text
[Quickcast]
If damage would be dealt to resonators you control this turn, prevent 200 of it. Draw a card.","Wrapping all of life in its embrace, the light of Linorsphairia.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3996","Snow of Linorsphairia","http://d12h0em1d7ppg.cloudfront.net/items/39/3996/image_en/9af75908-94f4-4020-b739-7860dd66ab18.jpg","AOA-015","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","mita kura","Awakening of the Ancients","Card Text
[Quickcast]
If damage would be dealt to resonators you control this turn, prevent 200 of it. Draw a card.","Wrapping all of life in its embrace, the light of Linorsphairia.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3997","Soul Resonance","http://d12h0em1d7ppg.cloudfront.net/items/39/3997/image_en/17ab358a-2a5e-49d3-9642-0c018b229ff0.jpg","AOA-016","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 0","Chant/Rune(Divinity 1)","","hatarisu","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
Choose one - Put target resonator from your graveyard into your hand; or put up to three target Heroic Spirit resonators from your graveyard into your hand.","""To the warrior spirits resting within this earth... I shall free your souls now."" -Misteltein, the Pious Sword Saint","Awakening of the Ancients"
"http://www.fowtcg.com/card/3997","Soul Resonance","http://d12h0em1d7ppg.cloudfront.net/items/39/3997/image_en/17ab358a-2a5e-49d3-9642-0c018b229ff0.jpg","AOA-016","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","0 / 0","Chant/Rune(Divinity 1)","","hatarisu","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
Choose one - Put target resonator from your graveyard into your hand; or put up to three target Heroic Spirit resonators from your graveyard into your hand.","""To the warrior spirits resting within this earth... I shall free your souls now."" -Misteltein, the Pious Sword Saint","Awakening of the Ancients"
"http://www.fowtcg.com/card/3998","Spirit of Cloud","http://d12h0em1d7ppg.cloudfront.net/items/39/3998/image_en/7795b8d2-ad1a-48af-8e6a-ad27416db56c.jpg","AOA-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 600","Resonator","Spirit","Haruichi Kido","Awakening of the Ancients","Card Text
[Flying]
Continuous
Prevent all damage that would be dealt to this card by resonators during your opponent's turn.","Try to catch cloud, all you will find is thin air.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3998","Spirit of Cloud","http://d12h0em1d7ppg.cloudfront.net/items/39/3998/image_en/7795b8d2-ad1a-48af-8e6a-ad27416db56c.jpg","AOA-017","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","400 / 600","Resonator","Spirit","Haruichi Kido","Awakening of the Ancients","Card Text
[Flying]
Continuous
Prevent all damage that would be dealt to this card by resonators during your opponent's turn.","Try to catch cloud, all you will find is thin air.","Awakening of the Ancients"
"http://www.fowtcg.com/card/3999","Traveler in the Sea of Clouds","http://d12h0em1d7ppg.cloudfront.net/items/39/3999/image_en/f6a15a52-d358-427c-93c2-7fd95ea3e7a0.jpg","AOA-018","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant/Master Rune(Divinity 2)","","SO","Awakening of the Ancients","Card Text
You may pay [3] less to play this card if your J/ruler is ""Atom Seikhart"" or ""Atom Seikhart, the Shimmering Rabbit"".
Look at the top three cards of your deck. Reveal any number of resonators with different total cost from among them and put them into your hand. Put the rest on the bottom of your deck in a random order. If this card was awakened, you may put them into the field instead. (If there are resonators with total cost 1, 2, and 2, you may reveal a 1 and a 2.)
[Awakening][w][w][2]","""Fortune favors the brave! Now, let's go, let's go!"" -Ayu","Awakening of the Ancients"
"http://www.fowtcg.com/card/3999","Traveler in the Sea of Clouds","http://d12h0em1d7ppg.cloudfront.net/items/39/3999/image_en/f6a15a52-d358-427c-93c2-7fd95ea3e7a0.jpg","AOA-018","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Master Rune(Divinity 2)","","SO","Awakening of the Ancients","-''-","""Fortune favors the brave! Now, let's go, let's go!"" -Ayu","Awakening of the Ancients"
"http://www.fowtcg.com/card/4000","Volley","http://d12h0em1d7ppg.cloudfront.net/items/40/4000/image_en/e52c1c66-29ad-4e23-9325-e952579f039d.jpg","AOA-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 0","Chant","","jugemt","Awakening of the Ancients","Card Text
[Quickcast]
This card deals 300 damage multiplied by the number of resonators you control to target J/resonator.","""Show them no mercy. Fire!"" -Brunhild","Awakening of the Ancients"
"http://www.fowtcg.com/card/4001","Yggnitsvay, Spirit of Laurel","http://d12h0em1d7ppg.cloudfront.net/items/40/4001/image_en/aac56e82-0a9b-4b55-b7b0-37c765f9eaad.jpg","AOA-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Spirit","ShiroYayoi","Awakening of the Ancients","Card Text
Automatic
Whenever you play a resonator spell ⇒ This card gains [+400/+400] until end of turn. This ability triggers only once per turn.
Continuous
This card gains [Drain] as long as you control seven or more light magic stones.","""Where am I? My, what a lovely moon.""","Awakening of the Ancients"
"http://www.fowtcg.com/card/4001","Yggnitsvay, Spirit of Laurel","http://d12h0em1d7ppg.cloudfront.net/items/40/4001/image_en/aac56e82-0a9b-4b55-b7b0-37c765f9eaad.jpg","AOA-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Spirit","ShiroYayoi","Awakening of the Ancients","Card Text
Automatic
Whenever you play a resonator spell ⇒ This card gains [+400/+400] until end of turn. This ability triggers only once per turn.
Continuous
This card gains [Drain] as long as you control seven or more light magic stones.","""Where am I? My, what a lovely moon.""","Awakening of the Ancients"
"http://www.fowtcg.com/card/4001","Yggnitsvay, Spirit of Laurel","http://d12h0em1d7ppg.cloudfront.net/items/40/4001/image_en/aac56e82-0a9b-4b55-b7b0-37c765f9eaad.jpg","AOA-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Spirit","ShiroYayoi","Awakening of the Ancients","Card Text
Automatic
Whenever you play a resonator spell ⇒ This card gains [+400/+400] until end of turn. This ability triggers only once per turn.
Continuous
This card gains [Drain] as long as you control seven or more light magic stones.","""Where am I? My, what a lovely moon.""","Awakening of the Ancients"
"http://www.fowtcg.com/card/4002","Asakna Training Grounds","http://d12h0em1d7ppg.cloudfront.net/items/40/4002/image_en/becb5ce9-6f1a-4ebb-9be2-557966818369.jpg","AOA-021","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 0","Addition","Ancient Ruins","Kakiken","Awakening of the Ancients","Card Text
Activate
[Rest]: Put a [+100/+100] counter on target fire resonator.","Asakna was once a city of many brave warriors. It now stands forgotten by the world.","Awakening of the Ancients"
"http://www.fowtcg.com/card/4002","Asakna Training Grounds","http://d12h0em1d7ppg.cloudfront.net/items/40/4002/image_en/becb5ce9-6f1a-4ebb-9be2-557966818369.jpg","AOA-021","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","0 / 0","Addition","Ancient Ruins","Kakiken","Awakening of the Ancients","Card Text
Activate
[Rest]: Put a [+100/+100] counter on target fire resonator.","Asakna was once a city of many brave warriors. It now stands forgotten by the world.","Awakening of the Ancients"
"http://www.fowtcg.com/card/4003","Bird of Scorching Sand","http://d12h0em1d7ppg.cloudfront.net/items/40/4003/image_en/ecc20360-c8ef-4d8b-a0c9-893ab1851431.jpg","AOA-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 900","Resonator","Sand/Beast","Haruki Komai","Awakening of the Ancients","Card Text
[Flying]
Automatic
[Enter] ⇒ Banish a fire magic stone.","These birds are sometimes used within the palace to transport hot foods.","Awakening of the Ancients"
"http://www.fowtcg.com/card/4003","Bird of Scorching Sand","http://d12h0em1d7ppg.cloudfront.net/items/40/4003/image_en/ecc20360-c8ef-4d8b-a0c9-893ab1851431.jpg","AOA-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 900","Resonator","Sand/Beast","Haruki Komai","Awakening of the Ancients","Card Text
[Flying]
Automatic
[Enter] ⇒ Banish a fire magic stone.","These birds are sometimes used within the palace to transport hot foods.","Awakening of the Ancients"
"http://www.fowtcg.com/card/4004","Contract Forged in Sand","http://d12h0em1d7ppg.cloudfront.net/items/40/4004/image_en/d749ca05-63fb-4468-863a-0096f7b5ccf0.jpg","AOA-023","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 2)","","Nagi-nyan","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
As an additional cost to play this card, banish a resonator.
Recover target resonator. It gains [+400/+400] until end of turn.","""Contract complete. I'll make sure to work you to death, and then some."" -Nyarlathotep, the Return of Chaos","Awakening of the Ancients"
"http://www.fowtcg.com/card/4004","Contract Forged in Sand","http://d12h0em1d7ppg.cloudfront.net/items/40/4004/image_en/d749ca05-63fb-4468-863a-0096f7b5ccf0.jpg","AOA-023","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 2)","","Nagi-nyan","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
As an additional cost to play this card, banish a resonator.
Recover target resonator. It gains [+400/+400] until end of turn.","""Contract complete. I'll make sure to work you to death, and then some."" -Nyarlathotep, the Return of Chaos","Awakening of the Ancients"
"http://www.fowtcg.com/card/4004","Contract Forged in Sand","http://d12h0em1d7ppg.cloudfront.net/items/40/4004/image_en/d749ca05-63fb-4468-863a-0096f7b5ccf0.jpg","AOA-023","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 2)","","Nagi-nyan","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
As an additional cost to play this card, banish a resonator.
Recover target resonator. It gains [+400/+400] until end of turn.","""Contract complete. I'll make sure to work you to death, and then some."" -Nyarlathotep, the Return of Chaos","Awakening of the Ancients"
"http://www.fowtcg.com/card/4005","Flame Dragon Summoning","http://d12h0em1d7ppg.cloudfront.net/items/40/4005/image_en/fb707424-7319-4f12-838a-3eedcb55288d.jpg","AOA-024","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 0","Chant/Rune(Divinity 2)","","Kotakan","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
This card deals 800 damage to target J/resonator. Search your deck for a Dragon with total cost 5 or less and put it into the field. Then shuffle your deck.","""The one to govern this world shall be me."" -Fu Xi","Awakening of the Ancients"
"http://www.fowtcg.com/card/4005","Flame Dragon Summoning","http://d12h0em1d7ppg.cloudfront.net/items/40/4005/image_en/fb707424-7319-4f12-838a-3eedcb55288d.jpg","AOA-024","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 0","Chant/Rune(Divinity 2)","","Kotakan","Awakening of the Ancients","Card Text
You may pay [1] less to play this card from a rune area.
This card deals 800 damage to target J/resonator. Search your deck for a Dragon with total cost 5 or less and put it into the field. Then shuffle your deck.","""The one to govern this world shall be me."" -Fu Xi","Awakening of the Ancients"
