"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1537","Pandora's Box of Hope","http://d12h0em1d7ppg.cloudfront.net/items/15/1537/image_en/1485246308.jpg","MOA-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Field","Relic","gekko","The Millennia of Ages","Activate
Banish this card: Put a resonator or [Addition:Field] card removed by this card into your field rested.","It contains the future, all hope is inside it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1537","Pandora's Box of Hope","http://d12h0em1d7ppg.cloudfront.net/items/15/1537/image_en/1485246308.jpg","MOA-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Field","Relic","gekko","The Millennia of Ages","Activate
Banish this card: Put a resonator or [Addition:Field] card removed by this card into your field rested.","It contains the future, all hope is inside it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1537","Pandora's Box of Hope","http://d12h0em1d7ppg.cloudfront.net/items/15/1537/image_en/1485246308.jpg","MOA-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Field","Relic","gekko","The Millennia of Ages","Activate
Banish this card: Put a resonator or [Addition:Field] card removed by this card into your field rested.","It contains the future, all hope is inside it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1538","Shining Bamboo","http://d12h0em1d7ppg.cloudfront.net/items/15/1538/image_en/1485246309.jpg","MOA-008","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Field","Treasury Item","Moopic","The Millennia of Ages","Activate
[rest]: Recover target resonator named ""Kaguya, the Tale of the Bamboo Cutter"".","“From the sparkling bamboo came out a pretty little girl almost four inches tall.” -Tale of the Bamboo Cutter","The Millennia of Ages"
"http://www.fowtcg.com/card/1539","Temporal Spell of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/15/1539/image_en/1485246311.jpg","MOA-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","ひがし","The Millennia of Ages","","Giving up immortality, Kaguya was able to lift the elisir's curse and confine the Cthulhus into human bodies.","The Millennia of Ages"
"http://www.fowtcg.com/card/1540","Zero, the Flashing Mage-Warrior","http://d12h0em1d7ppg.cloudfront.net/items/15/1540/image_en/1485246312.jpg","MOA-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 700","Resonator","Six Sages/Human","lack","The Millennia of Ages","Activate
Remove a knowledge counter from this card: Prevent the next 300 damage that would be dealt to target resonator this turn.","Appeared with the lightning, her only purpose is to defeat the enemy to preserve peace in the world.","The Millennia of Ages"
"http://www.fowtcg.com/card/1540","Zero, the Flashing Mage-Warrior","http://d12h0em1d7ppg.cloudfront.net/items/15/1540/image_en/1485246312.jpg","MOA-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 700","Resonator","Six Sages/Human","lack","The Millennia of Ages","Activate
Remove a knowledge counter from this card: Prevent the next 300 damage that would be dealt to target resonator this turn.","Appeared with the lightning, her only purpose is to defeat the enemy to preserve peace in the world.","The Millennia of Ages"
"http://www.fowtcg.com/card/1540","Zero, the Flashing Mage-Warrior","http://d12h0em1d7ppg.cloudfront.net/items/15/1540/image_en/1485246312.jpg","MOA-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 700","Resonator","Six Sages/Human","lack","The Millennia of Ages","Activate
Remove a knowledge counter from this card: Prevent the next 300 damage that would be dealt to target resonator this turn.","Appeared with the lightning, her only purpose is to defeat the enemy to preserve peace in the world.","The Millennia of Ages"
"http://www.fowtcg.com/card/1541","Ame-no-Habakiri","http://d12h0em1d7ppg.cloudfront.net/items/15/1541/image_en/1485246314.jpg","MOA-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Resonator","Weapon","gozz","The Millennia of Ages","Automatic
Whenever added resonator deals damage to a resonator your opponent controls, this card deals that much damage to that resonator's controller.","Even what doesn't yield at the first blow, surrenders to the cut of this sword.","The Millennia of Ages"
"http://www.fowtcg.com/card/1541","Ame-no-Habakiri","http://d12h0em1d7ppg.cloudfront.net/items/15/1541/image_en/1485246314.jpg","MOA-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Resonator","Weapon","gozz","The Millennia of Ages","Automatic
Whenever added resonator deals damage to a resonator your opponent controls, this card deals that much damage to that resonator's controller.","Even what doesn't yield at the first blow, surrenders to the cut of this sword.","The Millennia of Ages"
"http://www.fowtcg.com/card/1542","Blazer, the Awakener","http://d12h0em1d7ppg.cloudfront.net/items/15/1542/image_en/1485246315.jpg","MOA-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 800","Resonator","Wanderer","草薙蝶炎","The Millennia of Ages","Activate
[R]: This card gains [First Strike] until end of turn.","""Is that one fine? Hey, do you hear me? Good, go back to your dimension!"" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1542","Blazer, the Awakener","http://d12h0em1d7ppg.cloudfront.net/items/15/1542/image_en/1485246315.jpg","MOA-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 800","Resonator","Wanderer","草薙蝶炎","The Millennia of Ages","Activate
[R]: This card gains [First Strike] until end of turn.","""Is that one fine? Hey, do you hear me? Good, go back to your dimension!"" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1542","Blazer, the Awakener","http://d12h0em1d7ppg.cloudfront.net/items/15/1542/image_en/1485246315.jpg","MOA-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 800","Resonator","Wanderer","草薙蝶炎","The Millennia of Ages","Activate
[R]: This card gains [First Strike] until end of turn.","""Is that one fine? Hey, do you hear me? Good, go back to your dimension!"" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1542","Blazer, the Awakener","http://d12h0em1d7ppg.cloudfront.net/items/15/1542/image_en/1485246315.jpg","MOA-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1200 / 800","Resonator","Wanderer","草薙蝶炎","The Millennia of Ages","Activate
[R]: This card gains [First Strike] until end of turn.","""Is that one fine? Hey, do you hear me? Good, go back to your dimension!"" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1543","Cthugha, the Living Flame","http://d12h0em1d7ppg.cloudfront.net/items/15/1543/image_en/1485246320.jpg","MOA-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 500","Resonator","Cthulhu","佐々木光之介","The Millennia of Ages","","""I hate the heat! Milest, take care of it! "" -Moojdart, the Quenn of Fantasy World","The Millennia of Ages"
"http://www.fowtcg.com/card/1543","Cthugha, the Living Flame","http://d12h0em1d7ppg.cloudfront.net/items/15/1543/image_en/1485246320.jpg","MOA-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","500 / 500","Resonator","Cthulhu","佐々木光之介","The Millennia of Ages","","""I hate the heat! Milest, take care of it! "" -Moojdart, the Quenn of Fantasy World","The Millennia of Ages"
"http://www.fowtcg.com/card/1544","Emissary of Another Dimension","http://d12h0em1d7ppg.cloudfront.net/items/15/1544/image_en/1485246321.jpg","MOA-014","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Human","見田航介","The Millennia of Ages","Activate
Banish this card: Destroy target card in a standby area.","It appeared in this world from nothing.","The Millennia of Ages"
"http://www.fowtcg.com/card/1544","Emissary of Another Dimension","http://d12h0em1d7ppg.cloudfront.net/items/15/1544/image_en/1485246321.jpg","MOA-014","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Human","見田航介","The Millennia of Ages","Activate
Banish this card: Destroy target card in a standby area.","It appeared in this world from nothing.","The Millennia of Ages"
"http://www.fowtcg.com/card/1544","Emissary of Another Dimension","http://d12h0em1d7ppg.cloudfront.net/items/15/1544/image_en/1485246321.jpg","MOA-014","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Human","見田航介","The Millennia of Ages","Activate
Banish this card: Destroy target card in a standby area.","It appeared in this world from nothing.","The Millennia of Ages"
"http://www.fowtcg.com/card/1545","Fetal Movement in Outer World","http://d12h0em1d7ppg.cloudfront.net/items/15/1545/image_en/1485246324.jpg","MOA-015","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","草薙蝶炎","The Millennia of Ages","","Alice felt she was the reason for which the other inhabitants of the outer world were interested in this world. But she also felt she still had to go back.","The Millennia of Ages"
"http://www.fowtcg.com/card/1545","Fetal Movement in Outer World","http://d12h0em1d7ppg.cloudfront.net/items/15/1545/image_en/1485246324.jpg","MOA-015","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","草薙蝶炎","The Millennia of Ages","","Alice felt she was the reason for which the other inhabitants of the outer world were interested in this world. But she also felt she still had to go back.","The Millennia of Ages"
"http://www.fowtcg.com/card/1546","Ghostflame","http://d12h0em1d7ppg.cloudfront.net/items/15/1546/image_en/1485246325.jpg","MOA-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Mz.縞","The Millennia of Ages","Activate
[R][R][1]: Put this card from your graveyard into your hand.","Not even persistent rain could extinguish this flame.","The Millennia of Ages"
"http://www.fowtcg.com/card/1547","Little Red, the Hope of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/15/1547/image_en/1485246327.jpg","MOA-017","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","200 / 200","Resonator","Fairy Tale/Human","祀花よう子","The Millennia of Ages","Activate
[rest], discard a card with ""Apple"" in its name: This card deals 1000 damage to target resonator.","Granny! I'm back!","The Millennia of Ages"
"http://www.fowtcg.com/card/1548","Milest, the Invisible Ghostly Flame","http://d12h0em1d7ppg.cloudfront.net/items/15/1548/image_en/1485246329.jpg","MOA-018","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 300","Resonator","Six Sages/Spirit","Mz.縞","The Millennia of Ages","Activate
Remove a knowledge counter from this card: This card deals 300 damage to target player or resonator.","""I wonder if the others couldn't see it either: I cannot feel it with my wind."" -Fiethsing, the Elvish Oracle","The Millennia of Ages"
"http://www.fowtcg.com/card/1548","Milest, the Invisible Ghostly Flame","http://d12h0em1d7ppg.cloudfront.net/items/15/1548/image_en/1485246329.jpg","MOA-018","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 300","Resonator","Six Sages/Spirit","Mz.縞","The Millennia of Ages","Activate
Remove a knowledge counter from this card: This card deals 300 damage to target player or resonator.","""I wonder if the others couldn't see it either: I cannot feel it with my wind."" -Fiethsing, the Elvish Oracle","The Millennia of Ages"
"http://www.fowtcg.com/card/1549","Susanowo, the Ten-Fist Sword","http://d12h0em1d7ppg.cloudfront.net/items/15/1549/image_en/1485246331.jpg","MOA-019","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Myth","gozz","The Millennia of Ages","Automatic
[Enter] This card deals damage equal to its ATK to target resonator your opponent controls.","That power was genuine, but his temper was moot, even the six sages had no idea how to treat it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1549","Susanowo, the Ten-Fist Sword","http://d12h0em1d7ppg.cloudfront.net/items/15/1549/image_en/1485246331.jpg","MOA-019","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Myth","gozz","The Millennia of Ages","Automatic
[Enter] This card deals damage equal to its ATK to target resonator your opponent controls.","That power was genuine, but his temper was moot, even the six sages had no idea how to treat it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1549","Susanowo, the Ten-Fist Sword","http://d12h0em1d7ppg.cloudfront.net/items/15/1549/image_en/1485246331.jpg","MOA-019","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Myth","gozz","The Millennia of Ages","Automatic
[Enter] This card deals damage equal to its ATK to target resonator your opponent controls.","That power was genuine, but his temper was moot, even the six sages had no idea how to treat it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1549","Susanowo, the Ten-Fist Sword","http://d12h0em1d7ppg.cloudfront.net/items/15/1549/image_en/1485246331.jpg","MOA-019","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Myth","gozz","The Millennia of Ages","Automatic
[Enter] This card deals damage equal to its ATK to target resonator your opponent controls.","That power was genuine, but his temper was moot, even the six sages had no idea how to treat it.","The Millennia of Ages"
"http://www.fowtcg.com/card/1550","Wormhole","http://d12h0em1d7ppg.cloudfront.net/items/15/1550/image_en/1485246332.jpg","MOA-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Field","Singularity","佐々木光之介","The Millennia of Ages","Activate
[1][X], [rest]: Put a resonator with total cost X or less from your hand into your field. It gains [Swiftness] until end of turn.","Where it led, no one knew.","The Millennia of Ages"
"http://www.fowtcg.com/card/1550","Wormhole","http://d12h0em1d7ppg.cloudfront.net/items/15/1550/image_en/1485246332.jpg","MOA-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Field","Singularity","佐々木光之介","The Millennia of Ages","Activate
[1][X], [rest]: Put a resonator with total cost X or less from your hand into your field. It gains [Swiftness] until end of turn.","Where it led, no one knew.","The Millennia of Ages"
"http://www.fowtcg.com/card/1550","Wormhole","http://d12h0em1d7ppg.cloudfront.net/items/15/1550/image_en/1485246332.jpg","MOA-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Addition: Field","Singularity","佐々木光之介","The Millennia of Ages","Activate
[1][X], [rest]: Put a resonator with total cost X or less from your hand into your field. It gains [Swiftness] until end of turn.","Where it led, no one knew.","The Millennia of Ages"
"http://www.fowtcg.com/card/1551","Alice's Pursuit","http://d12h0em1d7ppg.cloudfront.net/items/15/1551/image_en/1485246333.jpg","MOA-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Wednesday","The Millennia of Ages","","""Well, let me take a ride around."" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1552","Alice's Soldier","http://d12h0em1d7ppg.cloudfront.net/items/15/1552/image_en/1485246336.jpg","MOA-022","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Fantasy","ケルビン","The Millennia of Ages","Continuous
This card cannot be targeted by spells or abilities.","""Moojdart, I'm borrowing your power, ok?"" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1552","Alice's Soldier","http://d12h0em1d7ppg.cloudfront.net/items/15/1552/image_en/1485246336.jpg","MOA-022","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Fantasy","ケルビン","The Millennia of Ages","Continuous
This card cannot be targeted by spells or abilities.","""Moojdart, I'm borrowing your power, ok?"" -Alice, the Guardian of Dimensions","The Millennia of Ages"
"http://www.fowtcg.com/card/1553","Emperor of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/15/1553/image_en/1485246338.jpg","MOA-023","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Human","kawaryu","The Millennia of Ages","Activate
[rest]: Draw a card.","Also over the millennia, Kaguya will continue to stay in his mind.","The Millennia of Ages"
"http://www.fowtcg.com/card/1553","Emperor of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/15/1553/image_en/1485246338.jpg","MOA-023","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Human","kawaryu","The Millennia of Ages","Activate
[rest]: Draw a card.","Also over the millennia, Kaguya will continue to stay in his mind.","The Millennia of Ages"
"http://www.fowtcg.com/card/1553","Emperor of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/15/1553/image_en/1485246338.jpg","MOA-023","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Human","kawaryu","The Millennia of Ages","Activate
[rest]: Draw a card.","Also over the millennia, Kaguya will continue to stay in his mind.","The Millennia of Ages"
"http://www.fowtcg.com/card/1554","House of the Old Man","http://d12h0em1d7ppg.cloudfront.net/items/15/1554/image_en/1485246339.jpg","MOA-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Field","Residence","佐久間さのすけ","The Millennia of Ages","Continuous
Magic stones you control gain ""[rest]: Produce one will of any attribute."" .","Here, where everything started.","The Millennia of Ages"
"http://www.fowtcg.com/card/1554","House of the Old Man","http://d12h0em1d7ppg.cloudfront.net/items/15/1554/image_en/1485246339.jpg","MOA-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Residence","佐久間さのすけ","The Millennia of Ages","Continuous
Magic stones you control gain ""[rest]: Produce one will of any attribute."" .","Here, where everything started.","The Millennia of Ages"
"http://www.fowtcg.com/card/1555","Lunya, the Liar Girl","http://d12h0em1d7ppg.cloudfront.net/items/15/1555/image_en/1485246341.jpg","MOA-025","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 700","Resonator","Human","夕子","The Millennia of Ages","Automatic
Whenever a resonator is put into a graveyard from your field, recover this card.","As a result of Kaguya's technique, some Cthulhus are recalled and reincarnated as humans.","The Millennia of Ages"
"http://www.fowtcg.com/card/1555","Lunya, the Liar Girl","http://d12h0em1d7ppg.cloudfront.net/items/15/1555/image_en/1485246341.jpg","MOA-025","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 700","Resonator","Human","夕子","The Millennia of Ages","Automatic
Whenever a resonator is put into a graveyard from your field, recover this card.","As a result of Kaguya's technique, some Cthulhus are recalled and reincarnated as humans.","The Millennia of Ages"
"http://www.fowtcg.com/card/1555","Lunya, the Liar Girl","http://d12h0em1d7ppg.cloudfront.net/items/15/1555/image_en/1485246341.jpg","MOA-025","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 700","Resonator","Human","夕子","The Millennia of Ages","Automatic
Whenever a resonator is put into a graveyard from your field, recover this card.","As a result of Kaguya's technique, some Cthulhus are recalled and reincarnated as humans.","The Millennia of Ages"
"http://www.fowtcg.com/card/1556","Moojdart, the Queen of Fantasy World","http://d12h0em1d7ppg.cloudfront.net/items/15/1556/image_en/1485246343.jpg","MOA-026","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 900","Resonator","Six Sages/Spirit","石商","The Millennia of Ages","Activate
Remove two knowledge counters from this card: Draw a card.","""I can rely on her during a fight, but the fact that she is so elusive creates a lot of problems."" -Zero, the Flashing Mage-Warrior","The Millennia of Ages"
"http://www.fowtcg.com/card/1556","Moojdart, the Queen of Fantasy World","http://d12h0em1d7ppg.cloudfront.net/items/15/1556/image_en/1485246343.jpg","MOA-026","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 900","Resonator","Six Sages/Spirit","石商","The Millennia of Ages","Activate
Remove two knowledge counters from this card: Draw a card.","""I can rely on her during a fight, but the fact that she is so elusive creates a lot of problems."" -Zero, the Flashing Mage-Warrior","The Millennia of Ages"
"http://www.fowtcg.com/card/1556","Moojdart, the Queen of Fantasy World","http://d12h0em1d7ppg.cloudfront.net/items/15/1556/image_en/1485246343.jpg","MOA-026","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 900","Resonator","Six Sages/Spirit","石商","The Millennia of Ages","Activate
Remove two knowledge counters from this card: Draw a card.","""I can rely on her during a fight, but the fact that she is so elusive creates a lot of problems."" -Zero, the Flashing Mage-Warrior","The Millennia of Ages"
"http://www.fowtcg.com/card/1557","Moon Incarnation","http://d12h0em1d7ppg.cloudfront.net/items/15/1557/image_en/1485246344.jpg","MOA-027","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","七海ルシア","The Millennia of Ages","","""The key for the world salvation is on that moon."" -Scheherazade, the Teller of the Crimson Moon","The Millennia of Ages"
"http://www.fowtcg.com/card/1558","Oracle of Tsukuyomi","http://d12h0em1d7ppg.cloudfront.net/items/15/1558/image_en/1485246345.jpg","MOA-028","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Wererabbit","長崎祐子","The Millennia of Ages","Automatic
When this card is put into a graveyard from your field, reveal the top card of your deck. If it's a Wererabbit, put it into your field. Otherwise, put it into your graveyard.","Even if the moon disappeared, the world would continue its history.","The Millennia of Ages"
"http://www.fowtcg.com/card/1559","Purplemist, the Fantasy Dragon","http://d12h0em1d7ppg.cloudfront.net/items/15/1559/image_en/1485246348.jpg","MOA-029","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator","Fantasy/Dragon","ケルビン","The Millennia of Ages","Continuous
This card cannot be targeted by spells or abilities.","""The lack of a physical body is not only a weakness."" -Moojdart, the Queen of the Fantasy World","The Millennia of Ages"
"http://www.fowtcg.com/card/1559","Purplemist, the Fantasy Dragon","http://d12h0em1d7ppg.cloudfront.net/items/15/1559/image_en/1485246348.jpg","MOA-029","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator","Fantasy/Dragon","ケルビン","The Millennia of Ages","Continuous
This card cannot be targeted by spells or abilities.","""The lack of a physical body is not only a weakness."" -Moojdart, the Queen of the Fantasy World","The Millennia of Ages"
"http://www.fowtcg.com/card/1559","Purplemist, the Fantasy Dragon","http://d12h0em1d7ppg.cloudfront.net/items/15/1559/image_en/1485246348.jpg","MOA-029","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1000 / 1000","Resonator","Fantasy/Dragon","ケルビン","The Millennia of Ages","Continuous
This card cannot be targeted by spells or abilities.","""The lack of a physical body is not only a weakness."" -Moojdart, the Queen of the Fantasy World","The Millennia of Ages"
"http://www.fowtcg.com/card/1559","Purplemist, the Fantasy Dragon","http://d12h0em1d7ppg.cloudfront.net/items/15/1559/image_en/1485246348.jpg","MOA-029","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Fantasy/Dragon","ケルビン","The Millennia of Ages","Continuous
This card cannot be targeted by spells or abilities.","""The lack of a physical body is not only a weakness."" -Moojdart, the Queen of the Fantasy World","The Millennia of Ages"
"http://www.fowtcg.com/card/1560","Transparent Moon","http://d12h0em1d7ppg.cloudfront.net/items/15/1560/image_en/1485246350.jpg","MOA-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Field","Moon","河北亜希","The Millennia of Ages","Continuous
Magic stones with non-will activate abilities don't recover during recovery phase.","The moon has fulfilled his duty, now silently accompanies the end of the story.","The Millennia of Ages"
