"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1204","Jeweled Branch of Horai","http://d12h0em1d7ppg.cloudfront.net/items/12/1204/image_en/1485242192.jpg","CMF-007","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","(Treasury Item)","Cola","Crimson Moon'sFairy Tale","Activate
[W], [rest]: Rest up to two target fire and/or darkness resonators.","How does one distinguish between the real and a fake? It's simple - destroy all but one. That then becomes the real one. —Fakes,Fake Master","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1205","Juliet, the Hope","http://d12h0em1d7ppg.cloudfront.net/items/12/1205/image_en/1485242193.jpg","CMF-008","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","200 / 600","Resonator","Fairy Tale/Human","gekko","Crimson Moon'sFairy Tale","Continuous
As long as you control ""Romeo, the Despair"", Nightmare resonators lose Nightmare and gain Fairy Tale.","""O Romeo, Romeo! Wherefore art thou Romeo?""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1205","Juliet, the Hope","http://d12h0em1d7ppg.cloudfront.net/items/12/1205/image_en/1485242193.jpg","CMF-008","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 600","Resonator","Fairy Tale/Human","gekko","Crimson Moon'sFairy Tale","Continuous
As long as you control ""Romeo, the Despair"", Nightmare resonators lose Nightmare and gain Fairy Tale.","""O Romeo, Romeo! Wherefore art thou Romeo?""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1206","King's Servant","http://d12h0em1d7ppg.cloudfront.net/items/12/1206/image_en/1485242195.jpg","CMF-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Fairy Tale/Human","見田航介","Crimson Moon'sFairy Tale","Automatic
[Enter]Put target [Addition:Resonator] from your graveyard into your hand.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1206","King's Servant","http://d12h0em1d7ppg.cloudfront.net/items/12/1206/image_en/1485242195.jpg","CMF-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Fairy Tale/Human","見田航介","Crimson Moon'sFairy Tale","Automatic
[Enter]Put target [Addition:Resonator] from your graveyard into your hand.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1207","Knight of Loyalty","http://d12h0em1d7ppg.cloudfront.net/items/12/1207/image_en/1485242196.jpg","CMF-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 700","Resonator","Human/Knight","サウマロ","Crimson Moon'sFairy Tale","Activate
Banish this card: Target light J/resonator you control cannot be targeted by spells or abilities until end of turn.","""I am not afraid to die for my lord... being unable to protect my lord is my true fear.""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1207","Knight of Loyalty","http://d12h0em1d7ppg.cloudfront.net/items/12/1207/image_en/1485242196.jpg","CMF-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 700","Resonator","Human/Knight","サウマロ","Crimson Moon'sFairy Tale","Activate
Banish this card: Target light J/resonator you control cannot be targeted by spells or abilities until end of turn.","""I am not afraid to die for my lord... being unable to protect my lord is my true fear.""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1207","Knight of Loyalty","http://d12h0em1d7ppg.cloudfront.net/items/12/1207/image_en/1485242196.jpg","CMF-010","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Human/Knight","サウマロ","Crimson Moon'sFairy Tale","Activate
Banish this card: Target light J/resonator you control cannot be targeted by spells or abilities until end of turn.","""I am not afraid to die for my lord... being unable to protect my lord is my true fear.""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1208","Light of Hope","http://d12h0em1d7ppg.cloudfront.net/items/12/1208/image_en/1485242198.jpg","CMF-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","みえ","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1208","Light of Hope","http://d12h0em1d7ppg.cloudfront.net/items/12/1208/image_en/1485242198.jpg","CMF-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","みえ","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1209","Light Palace, the King's Castle","http://d12h0em1d7ppg.cloudfront.net/items/12/1209/image_en/1485242199.jpg","CMF-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Field","(Castle)","Moopic","Crimson Moon'sFairy Tale","Activate
[W], banish this card: Destroy target addition.","A shining symbol of hope for the human race.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1209","Light Palace, the King's Castle","http://d12h0em1d7ppg.cloudfront.net/items/12/1209/image_en/1485242199.jpg","CMF-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","(Castle)","Moopic","Crimson Moon'sFairy Tale","Activate
[W], banish this card: Destroy target addition.","A shining symbol of hope for the human race.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1210","Pandora, Girl of the Box","http://d12h0em1d7ppg.cloudfront.net/items/12/1210/image_en/1485242202.jpg","CMF-013/087","R","","","Ruler","Human","碧風羽","Crimson Moon'sFairy Tale","Judgement
[W][B][3]","She must ask her heart for that which she truly desires - true hope or absolute despair...","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1211","Pandora of Light","http://d12h0em1d7ppg.cloudfront.net/items/12/1211/image_en/1485242203.jpg","CMF-013J","JR","","400 / 800","J-Ruler","Human","碧風羽","Crimson Moon'sFairy Tale","Automatic
[Enter]Destroy all resonators.","True hope begins to write the story of the future.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1212","Rapunzel, the Long-Haired Princess","http://d12h0em1d7ppg.cloudfront.net/items/12/1212/image_en/1485242204.jpg","CMF-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Fairy Tale/Human","ハタリス","Crimson Moon'sFairy Tale","Activate
[rest]: Target resonator gains [+200/+0] and [Flying] until end of turn.","""If you use her hair I think it might be possible to climb the tower and reach the skies!"". —Swordman of Full Moon","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1212","Rapunzel, the Long-Haired Princess","http://d12h0em1d7ppg.cloudfront.net/items/12/1212/image_en/1485242204.jpg","CMF-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Fairy Tale/Human","ハタリス","Crimson Moon'sFairy Tale","Activate
[rest]: Target resonator gains [+200/+0] and [Flying] until end of turn.","""If you use her hair I think it might be possible to climb the tower and reach the skies!"". —Swordman of Full Moon","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1212","Rapunzel, the Long-Haired Princess","http://d12h0em1d7ppg.cloudfront.net/items/12/1212/image_en/1485242204.jpg","CMF-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Fairy Tale/Human","ハタリス","Crimson Moon'sFairy Tale","Activate
[rest]: Target resonator gains [+200/+0] and [Flying] until end of turn.","""If you use her hair I think it might be possible to climb the tower and reach the skies!"". —Swordman of Full Moon","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1213","Return to Stories","http://d12h0em1d7ppg.cloudfront.net/items/12/1213/image_en/1485242206.jpg","CMF-015","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","七海ルシア","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1213","Return to Stories","http://d12h0em1d7ppg.cloudfront.net/items/12/1213/image_en/1485242206.jpg","CMF-015","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","七海ルシア","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1214","Silver Stake","http://d12h0em1d7ppg.cloudfront.net/items/12/1214/image_en/1485242207.jpg","CMF-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Resonator","(Weapon)","Mがんぢー","Crimson Moon'sFairy Tale","Activate
[W]: Return this card to its owner's hand.","A human tool that will return the mortal agony once felt back unto vampires.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1215","Tell a Fairy Tale","http://d12h0em1d7ppg.cloudfront.net/items/12/1215/image_en/1485242209.jpg","CMF-017","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","七海ルシア","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1215","Tell a Fairy Tale","http://d12h0em1d7ppg.cloudfront.net/items/12/1215/image_en/1485242209.jpg","CMF-017","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","七海ルシア","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1216","The Emperor with New Clothes","http://d12h0em1d7ppg.cloudfront.net/items/12/1216/image_en/1485242211.jpg","CMF-018","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 700","Resonator","Fairy Tale/Human","douzen","Crimson Moon'sFairy Tale","Activate
Your opponent cannot add [Addition: Resonator] cards.","""Perhaps you should try some new clothes on too!""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1216","The Emperor with New Clothes","http://d12h0em1d7ppg.cloudfront.net/items/12/1216/image_en/1485242211.jpg","CMF-018","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 700","Resonator","Fairy Tale/Human","douzen","Crimson Moon'sFairy Tale","Activate
Your opponent cannot add [Addition: Resonator] cards.","""Perhaps you should try some new clothes on too!""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1217","Tinker Bell, the Spirit","http://d12h0em1d7ppg.cloudfront.net/items/12/1217/image_en/1485242213.jpg","CMF-019","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 0","Resonator","Fairy Tale/Spirit","トリダモノ","Crimson Moon'sFairy Tale","Continuous
This card gains [+200/+200] for each Fairy Tale you control.","The size of one's spirit is what shall determine a fight.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1218","Basket of Little Red","http://d12h0em1d7ppg.cloudfront.net/items/12/1218/image_en/1485242214.jpg","CMF-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Resonator","(Arcane Item)","河北亜希","Crimson Moon'sFairy Tale","Activate
[R]: Return this card to its owner's hand.","Nobody knows what is inside the basket - not even Little Red Riding Hood herself.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1218","Basket of Little Red","http://d12h0em1d7ppg.cloudfront.net/items/12/1218/image_en/1485242214.jpg","CMF-020","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Resonator","(Arcane Item)","河北亜希","Crimson Moon'sFairy Tale","Activate
[R]: Return this card to its owner's hand.","Nobody knows what is inside the basket - not even Little Red Riding Hood herself.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1219","Bloody Moon","http://d12h0em1d7ppg.cloudfront.net/items/12/1219/image_en/1485242216.jpg","CMF-021","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Field","Moon","七海ルシア","Crimson Moon'sFairy Tale","Activate
Banish this card: Destroy target special magic stone.","As the wolves indulge themselves in the night, humanity will start to fade.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1219","Bloody Moon","http://d12h0em1d7ppg.cloudfront.net/items/12/1219/image_en/1485242216.jpg","CMF-021","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Addition: Field","Moon","七海ルシア","Crimson Moon'sFairy Tale","Activate
Banish this card: Destroy target special magic stone.","As the wolves indulge themselves in the night, humanity will start to fade.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1220","Clockwork Apple Bomb","http://d12h0em1d7ppg.cloudfront.net/items/12/1220/image_en/1485242217.jpg","CMF-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","塗夢","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1220","Clockwork Apple Bomb","http://d12h0em1d7ppg.cloudfront.net/items/12/1220/image_en/1485242217.jpg","CMF-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","塗夢","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1221","Commander of Wolves","http://d12h0em1d7ppg.cloudfront.net/items/12/1221/image_en/1485242219.jpg","CMF-023","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 500","Resonator","Nightmare/Werewolf","スギカワタクミ","Crimson Moon'sFairy Tale","Automatic
[Enter]This card deals 400 damage to target resonator for each Werewolf you control.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1221","Commander of Wolves","http://d12h0em1d7ppg.cloudfront.net/items/12/1221/image_en/1485242219.jpg","CMF-023","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","900 / 500","Resonator","Nightmare/Werewolf","スギカワタクミ","Crimson Moon'sFairy Tale","Automatic
[Enter]This card deals 400 damage to target resonator for each Werewolf you control.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1222","Gilles de Rais, the Golden Dragon","http://d12h0em1d7ppg.cloudfront.net/items/12/1222/image_en/1485242221.jpg","CMF-024","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 1200","Resonator","Fantasy/Dragon","kakotomirai","Crimson Moon'sFairy Tale","Automatic
When this card is destroyed ⇒ You may banish three fire magic stones. If you do, put this card from your graveyard into your field.","""If my fantasies become reality, then your reality shall become fantasy."" —Jeanne d'Arc, the Flame of Hatred","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1222","Gilles de Rais, the Golden Dragon","http://d12h0em1d7ppg.cloudfront.net/items/12/1222/image_en/1485242221.jpg","CMF-024","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 1200","Resonator","Fantasy/Dragon","kakotomirai","Crimson Moon'sFairy Tale","Automatic
When this card is destroyed ⇒ You may banish three fire magic stones. If you do, put this card from your graveyard into your field.","""If my fantasies become reality, then your reality shall become fantasy."" —Jeanne d'Arc, the Flame of Hatred","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1222","Gilles de Rais, the Golden Dragon","http://d12h0em1d7ppg.cloudfront.net/items/12/1222/image_en/1485242221.jpg","CMF-024","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","800 / 1200","Resonator","Fantasy/Dragon","kakotomirai","Crimson Moon'sFairy Tale","Automatic
When this card is destroyed ⇒ You may banish three fire magic stones. If you do, put this card from your graveyard into your field.","""If my fantasies become reality, then your reality shall become fantasy."" —Jeanne d'Arc, the Flame of Hatred","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1223","Granny by the Fireplace","http://d12h0em1d7ppg.cloudfront.net/items/12/1223/image_en/1485242223.jpg","CMF-025","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","100 / 1200","Resonator","Fairy Tale/Human","河北亜希","Crimson Moon'sFairy Tale","Automatic
Whenever a Werewolf enters a field ⇒ Switch the ATK and DEF of this card until end of turn.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1223","Granny by the Fireplace","http://d12h0em1d7ppg.cloudfront.net/items/12/1223/image_en/1485242223.jpg","CMF-025","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","100 / 1200","Resonator","Fairy Tale/Human","河北亜希","Crimson Moon'sFairy Tale","Automatic
Whenever a Werewolf enters a field ⇒ Switch the ATK and DEF of this card until end of turn.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1224","Hunter in Black Forest","http://d12h0em1d7ppg.cloudfront.net/items/12/1224/image_en/1485242224.jpg","CMF-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","300 / 300","Resonator","Fairy Tale/Human","見田航介","Crimson Moon'sFairy Tale","","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1225","Little Red Riding Hood","http://d12h0em1d7ppg.cloudfront.net/items/12/1225/image_en/1485242226.jpg","CMF-027","R","","","Ruler","Little Girl","Azusa","Crimson Moon'sFairy Tale","Judgement
[0] Play this ability only if you put a Moon into a field this turn.","""Once upon a time there was a dear little girl who always wore a red hood..."" —from the fairy tale ""Little Red Riding Hood""","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1226","Little Red, the Wolf Girl","http://d12h0em1d7ppg.cloudfront.net/items/12/1226/image_en/1485242227.jpg","CMF-027J","JR","","1200 / 200","J-Ruler","Little Wolf-Girl","Azusa","Crimson Moon'sFairy Tale","Automatic
At the end of turn ⇒ Put this card into your ruler area as a ruler.","As a wolf girl, Little Red was alot more honest than the wolf she once knew.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1227","Loup-Garou, the New Moon","http://d12h0em1d7ppg.cloudfront.net/items/12/1227/image_en/1485242229.jpg","CMF-028","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700","Resonator","Nightmare/Werewolf","草薙蝶炎","Crimson Moon'sFairy Tale","Continuous
Whenever a Werewolf you control attacks ⇒ This card deals 100 damage to your opponent. If you control a Moon, this card deals 200 damage instead.","Wolves attack before their foes have chance to defend. That is their way.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1227","Loup-Garou, the New Moon","http://d12h0em1d7ppg.cloudfront.net/items/12/1227/image_en/1485242229.jpg","CMF-028","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700","Resonator","Nightmare/Werewolf","草薙蝶炎","Crimson Moon'sFairy Tale","Continuous
Whenever a Werewolf you control attacks ⇒ This card deals 100 damage to your opponent. If you control a Moon, this card deals 200 damage instead.","Wolves attack before their foes have chance to defend. That is their way.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1227","Loup-Garou, the New Moon","http://d12h0em1d7ppg.cloudfront.net/items/12/1227/image_en/1485242229.jpg","CMF-028","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700","Resonator","Nightmare/Werewolf","草薙蝶炎","Crimson Moon'sFairy Tale","Continuous
Whenever a Werewolf you control attacks ⇒ This card deals 100 damage to your opponent. If you control a Moon, this card deals 200 damage instead.","Wolves attack before their foes have chance to defend. That is their way.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1228","Moon Night Pouncer","http://d12h0em1d7ppg.cloudfront.net/items/12/1228/image_en/1485242231.jpg","CMF-029","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 500","Resonator","Nightmare/Werewolf","松本エイト","Crimson Moon'sFairy Tale","Continuous
Whenever you play a normal spell ⇒ This card gains [First Strike] and [Swiftness] until end of turn.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1228","Moon Night Pouncer","http://d12h0em1d7ppg.cloudfront.net/items/12/1228/image_en/1485242231.jpg","CMF-029","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Nightmare/Werewolf","松本エイト","Crimson Moon'sFairy Tale","Continuous
Whenever you play a normal spell ⇒ This card gains [First Strike] and [Swiftness] until end of turn.","","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1229","Murderous Snowman","http://d12h0em1d7ppg.cloudfront.net/items/12/1229/image_en/1485242233.jpg","CMF-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Nightmare/Snow","サウマロ","Crimson Moon'sFairy Tale","Automatic
[Enter]Banish a magic stone.","""He has turned on his own creators, and is destined to disappear someday."" —Snow White","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1229","Murderous Snowman","http://d12h0em1d7ppg.cloudfront.net/items/12/1229/image_en/1485242233.jpg","CMF-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","900 / 900","Resonator","Nightmare/Snow","サウマロ","Crimson Moon'sFairy Tale","Automatic
[Enter]Banish a magic stone.","""He has turned on his own creators, and is destined to disappear someday."" —Snow White","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1230","Poison Apple","http://d12h0em1d7ppg.cloudfront.net/items/12/1230/image_en/1485242234.jpg","CMF-031","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Mz.縞","Crimson Moon'sFairy Tale","","Snow White finds pleasure in seeing the effects in those who eat the apple and how they die.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1230","Poison Apple","http://d12h0em1d7ppg.cloudfront.net/items/12/1230/image_en/1485242234.jpg","CMF-031","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","Mz.縞","Crimson Moon'sFairy Tale","","Snow White finds pleasure in seeing the effects in those who eat the apple and how they die.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1231","Purifying Fire","http://d12h0em1d7ppg.cloudfront.net/items/12/1231/image_en/1485242235.jpg","CMF-032","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","kawaryu","Crimson Moon'sFairy Tale","","The memories of the very flames that roasted her alive grants her power.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1231","Purifying Fire","http://d12h0em1d7ppg.cloudfront.net/items/12/1231/image_en/1485242235.jpg","CMF-032","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","kawaryu","Crimson Moon'sFairy Tale","","The memories of the very flames that roasted her alive grants her power.","Crimson Moon'sFairy Tale"
"http://www.fowtcg.com/card/1232","Red Hot Iron Shoes","http://d12h0em1d7ppg.cloudfront.net/items/12/1232/image_en/1485242236.jpg","CMF-033","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Resonator","Arcane Item","草薙蝶炎","Crimson Moon'sFairy Tale","Automatic
Whenever added resonator becomes rested ⇒ This card deals 500 damage to that resonator's controller.","""Dance... Until you die."" —Snow White","Crimson Moon'sFairy Tale"
