"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/4192","Gwiber, the White Dragon","http://d12h0em1d7ppg.cloudfront.net/items/41/4192/image_en/1cdbb4b4-7430-4c1e-8088-7f54bc5d880b.jpg","AO1-006","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1200 / 1200","Resonator","Dragon","kakotomirai","Alice Origin 1st Booster Pack","Continuous
You may pay [2] less to play this card for each resonator you control that entered your field this turn.","It’s the incarnation of the ideals.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4193","Izanami, the God of Life","http://d12h0em1d7ppg.cloudfront.net/items/41/4193/image_en/aa17fdf5-f3c1-4b32-8df0-d064c380fc31.jpg","AO1-007","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Twelve Protective Deities","sakura moyon","Alice Origin 1st Booster Pack","Activate
[W][W][R], discard this card: Put target resonator with total cost 3 or less from your graveyard into the field.","It's a thin line between salvation and devastation, even for the gods.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4193","Izanami, the God of Life","http://d12h0em1d7ppg.cloudfront.net/items/41/4193/image_en/aa17fdf5-f3c1-4b32-8df0-d064c380fc31.jpg","AO1-007","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Twelve Protective Deities","sakura moyon","Alice Origin 1st Booster Pack","Activate
[W][W][R], discard this card: Put target resonator with total cost 3 or less from your graveyard into the field.","It's a thin line between salvation and devastation, even for the gods.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4194","Life Profiteering Priest","http://d12h0em1d7ppg.cloudfront.net/items/41/4194/image_en/44947fae-9095-45b2-89db-8b102732a04b.jpg","AO1-008","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","200 / 400","Resonator","Priest","Yukie TAJIMA","Alice Origin 1st Booster Pack","Continuous
Whenever another resonator enters your field ⇒ You gain 200 life.","The wheel of life turns and turns.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4195","Light of Sacred Spirit","http://d12h0em1d7ppg.cloudfront.net/items/41/4195/image_en/adc8bd94-50de-4e1e-8deb-374378fe8bb2.jpg","AO1-009","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","Sword Art","Haruichi Kido","Alice Origin 1st Booster Pack","","""Never can I stop here, I have to guard my family."" -Lars, Knight of the Sacred Spirit","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4196","Ouroboros, the Reincarnating Light Serpent","http://d12h0em1d7ppg.cloudfront.net/items/41/4196/image_en/967943aa-ac16-4191-80bd-9d48ac6a8546.jpg","AO1-010","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","2000 / 2000","Resonator","Twelve Protective Deities","douzen","Alice Origin 1st Booster Pack","Activate
[W][R], put this card from your hand into your Stranger deck: Choose a card from your Stranger deck at random and put it into your hand.","The symbol of reincarnation.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4196","Ouroboros, the Reincarnating Light Serpent","http://d12h0em1d7ppg.cloudfront.net/items/41/4196/image_en/967943aa-ac16-4191-80bd-9d48ac6a8546.jpg","AO1-010","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","2000 / 2000","Resonator","Twelve Protective Deities","douzen","Alice Origin 1st Booster Pack","Activate
[W][R], put this card from your hand into your Stranger deck: Choose a card from your Stranger deck at random and put it into your hand.","The symbol of reincarnation.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4196","Ouroboros, the Reincarnating Light Serpent","http://d12h0em1d7ppg.cloudfront.net/items/41/4196/image_en/967943aa-ac16-4191-80bd-9d48ac6a8546.jpg","AO1-010","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","2000 / 2000","Resonator","Twelve Protective Deities","douzen","Alice Origin 1st Booster Pack","Activate
[W][R], put this card from your hand into your Stranger deck: Choose a card from your Stranger deck at random and put it into your hand.","The symbol of reincarnation.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4196","Ouroboros, the Reincarnating Light Serpent","http://d12h0em1d7ppg.cloudfront.net/items/41/4196/image_en/967943aa-ac16-4191-80bd-9d48ac6a8546.jpg","AO1-010","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","2000 / 2000","Resonator","Twelve Protective Deities","douzen","Alice Origin 1st Booster Pack","Activate
[W][R], put this card from your hand into your Stranger deck: Choose a card from your Stranger deck at random and put it into your hand.","The symbol of reincarnation.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4196","Ouroboros, the Reincarnating Light Serpent","http://d12h0em1d7ppg.cloudfront.net/items/41/4196/image_en/967943aa-ac16-4191-80bd-9d48ac6a8546.jpg","AO1-010","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","2000 / 2000","Resonator","Twelve Protective Deities","douzen","Alice Origin 1st Booster Pack","Activate
[W][R], put this card from your hand into your Stranger deck: Choose a card from your Stranger deck at random and put it into your hand.","The symbol of reincarnation.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4197","Parry","http://d12h0em1d7ppg.cloudfront.net/items/41/4197/image_en/94ac9ef0-a007-4f33-ac99-c9edc03375b8.jpg","AO1-011","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","Sword Art","hatarisu","Alice Origin 1st Booster Pack","","""Don't mess around with me!"" -Faria","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4198","Pride of Knights","http://d12h0em1d7ppg.cloudfront.net/items/41/4198/image_en/55285882-5425-4eb8-bd3e-8391b0ffead4.jpg","AO1-012","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","gozz","Alice Origin 1st Booster Pack","","""I won't surrender!"" —Faria, the Sacred Queen","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4199","Protective Barrier","http://d12h0em1d7ppg.cloudfront.net/items/41/4199/image_en/4c89e539-b345-499c-a11e-628c5d1b7900.jpg","AO1-013","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","uekino aroe","Alice Origin 1st Booster Pack","","Thanks to its protection, we are granted enough time to sharpen our blades once again.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4200","Remilla, the Librarian of Magna","http://d12h0em1d7ppg.cloudfront.net/items/42/4200/image_en/480fc6ee-cde5-409f-b6a3-e2fa3037864d.jpg","AO1-014","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","200 / 500","Resonator","Wizard/Cat","Misa Tsutsui","Alice Origin 1st Booster Pack","Activate
[Rest]: Look at the top card of your deck. You may remove it from the game.","""Lenneth, thanks for supporting me-ow.""","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4201","Seal of Lenneth","http://d12h0em1d7ppg.cloudfront.net/items/42/4201/image_en/f3e71f83-17eb-45a1-80d3-0c528ed046a6.jpg","AO1-015","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition","","jitari","Alice Origin 1st Booster Pack","Automatic
When this card leaves the field ⇒ Put a card from a removed area that was removed by this card into the field under its owner's control.","""Seal!"" -Lenneth, the Priestess of Vell-Savaria","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4202","Spirit of Goddess","http://d12h0em1d7ppg.cloudfront.net/items/42/4202/image_en/1f31c574-2dcf-4cf1-8dc0-8b9c2385ef44.jpg","AO1-016","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Fairy","ShiroYayoi","Alice Origin 1st Booster Pack","Automatic
[Enter] ⇒ Look at the top card of your deck. If it is a Goddess, reveal it, and put it into your hand. Otherwise, put it on the top or bottom of your deck.","Searching for the goddess, this fairy loves nothing more than to play and to fly.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4203","Spirit of Memory","http://d12h0em1d7ppg.cloudfront.net/items/42/4203/image_en/71712645-651c-4701-8779-2a266dd73d6a.jpg","AO1-017","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Spirit","Nakaba Higurashi","Alice Origin 1st Booster Pack","Continuous
This card gains [+100/+100] for each card named ""Spirit of Memory"" in your removed area.","The truth lies in the memory.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4204","Barbatos, the Crimson Duke (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/42/4204/image_en/a0a81709-e8b4-4f79-8ab7-f1aab2db5925.jpg","AO1-018","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 700","Resonator(Stranger)","Demon","Haruichi Kido","Alice Origin 1st Booster Pack","Automatic
[Enter] ⇒ Rest all other J/resonators.","""Grovel, guys!""","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4205","Berserk Dragon (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/42/4205/image_en/b0368455-b0c5-4316-8174-235c8c84abd7.jpg","AO1-019","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","2000 / 400","Resonator(Stranger)","Dragon","Yuu Fujiki","Alice Origin 1st Booster Pack","Automatic
[Awakening][R][1]: [Enter] ⇒ This card gains [Swiftness] until end of turn. At the next end of turn ⇒ Its controller banishes it.","Reckless rush.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4205","Berserk Dragon (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/42/4205/image_en/b0368455-b0c5-4316-8174-235c8c84abd7.jpg","AO1-019","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","2000 / 400","Resonator(Stranger)","Dragon","Yuu Fujiki","Alice Origin 1st Booster Pack","Automatic
[Awakening][R][1]: [Enter] ⇒ This card gains [Swiftness] until end of turn. At the next end of turn ⇒ Its controller banishes it.","Reckless rush.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4205","Berserk Dragon (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/42/4205/image_en/b0368455-b0c5-4316-8174-235c8c84abd7.jpg","AO1-019","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","2000 / 400","Resonator(Stranger)","Dragon","Yuu Fujiki","Alice Origin 1st Booster Pack","Automatic
[Awakening][R][1]: [Enter] ⇒ This card gains [Swiftness] until end of turn. At the next end of turn ⇒ Its controller banishes it.","Reckless rush.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4206","Burn to Cinders","http://d12h0em1d7ppg.cloudfront.net/items/42/4206/image_en/e048121d-32b8-4030-a7ab-f2bbb339ba3c.jpg","AO1-020","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","gozz","Alice Origin 1st Booster Pack","","All was reduced to ashes, even the memory.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4206","Burn to Cinders","http://d12h0em1d7ppg.cloudfront.net/items/42/4206/image_en/e048121d-32b8-4030-a7ab-f2bbb339ba3c.jpg","AO1-020","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","gozz","Alice Origin 1st Booster Pack","","All was reduced to ashes, even the memory.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4207","Certo, the Blazing Volcano","http://d12h0em1d7ppg.cloudfront.net/items/42/4207/image_en/cf6ae5e7-3fae-4023-a1da-10015d8e4275.jpg","AO1-021","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Field","Mountain","Cola","Alice Origin 1st Booster Pack","Automatic
Whenever a resonator is put into a graveyard from a field ⇒ This card deals 100 damage to each player.","The volcano is the future. Only the chosen ones will survive.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4207","Certo, the Blazing Volcano","http://d12h0em1d7ppg.cloudfront.net/items/42/4207/image_en/cf6ae5e7-3fae-4023-a1da-10015d8e4275.jpg","AO1-021","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Mountain","Cola","Alice Origin 1st Booster Pack","Automatic
Whenever a resonator is put into a graveyard from a field ⇒ This card deals 100 damage to each player.","The volcano is the future. Only the chosen ones will survive.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4208","Draig, the Red Dragon","http://d12h0em1d7ppg.cloudfront.net/items/42/4208/image_en/68c305f0-d6f9-455c-ad8a-7cd6c8b5a231.jpg","AO1-022","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Dragon","kakotomirai","Alice Origin 1st Booster Pack","Continuous
You may pay [1] less to play this card for each resonator put into a graveyard from your field this turn.","Reality will break the symbol.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4208","Draig, the Red Dragon","http://d12h0em1d7ppg.cloudfront.net/items/42/4208/image_en/68c305f0-d6f9-455c-ad8a-7cd6c8b5a231.jpg","AO1-022","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1200 / 1200","Resonator","Dragon","kakotomirai","Alice Origin 1st Booster Pack","Continuous
You may pay [1] less to play this card for each resonator put into a graveyard from your field this turn.","Reality will break the symbol.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4209","Familiar of Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/42/4209/image_en/72a7a048-49b0-459e-b375-c0c21868d94d.jpg","AO1-023","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 100","Resonator","Demon","bambi kojo","Alice Origin 1st Booster Pack","Activate
[R], banish this card: Target resonator gains [+400/0] until end of turn.","""This sensation... it's as if I had already felt it."" -Alice, the Girl in the Looking Glass","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4210","Fire Fox","http://d12h0em1d7ppg.cloudfront.net/items/42/4210/image_en/3ab53592-60e3-4101-9fbf-c2ccf5d805d3.jpg","AO1-024","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Beast","Kelvin","Alice Origin 1st Booster Pack","Automatic
[Enter] ⇒ This card may deal 400 damage to you. If it does, this card gains [+100/0] and [Swiftness] until end of turn.","Its heat can be felt directly.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4211","Gareth, the Dauntless Knight","http://d12h0em1d7ppg.cloudfront.net/items/42/4211/image_en/16050b9b-acd4-45bd-beea-f3907d1326aa.jpg","AO1-025","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Knight of the Round Table","ORETO","Alice Origin 1st Booster Pack","Continuous
If this card would be dealt 700 or less damage, prevent it.","A body sustained by an indomitable spirit.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4211","Gareth, the Dauntless Knight","http://d12h0em1d7ppg.cloudfront.net/items/42/4211/image_en/16050b9b-acd4-45bd-beea-f3907d1326aa.jpg","AO1-025","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Knight of the Round Table","ORETO","Alice Origin 1st Booster Pack","Continuous
If this card would be dealt 700 or less damage, prevent it.","A body sustained by an indomitable spirit.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4211","Gareth, the Dauntless Knight","http://d12h0em1d7ppg.cloudfront.net/items/42/4211/image_en/16050b9b-acd4-45bd-beea-f3907d1326aa.jpg","AO1-025","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Knight of the Round Table","ORETO","Alice Origin 1st Booster Pack","Continuous
If this card would be dealt 700 or less damage, prevent it.","A body sustained by an indomitable spirit.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4212","Heroic Spirit of Vell-Savaria","http://d12h0em1d7ppg.cloudfront.net/items/42/4212/image_en/b31d8b25-2743-450b-92f7-b226b83beb32.jpg","AO1-026","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Heroic Spirit","touge369","Alice Origin 1st Booster Pack","Activate
Remove this card in your hand from the game: This card deals 200 damage to target resonator.","These memories from another world were pulled to Vell-Savaria and became its spirit guardians.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4213","Invasion of Alisaris","http://d12h0em1d7ppg.cloudfront.net/items/42/4213/image_en/4f111015-761e-4d9b-bbe9-77c2f097f307.jpg","AO1-027","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Mage Art","AKI","Alice Origin 1st Booster Pack","","""Vell-Savaria. Interesting."" -Alisaris, the Invader of God's City","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4214","Keeper of the Future, Skuld","http://d12h0em1d7ppg.cloudfront.net/items/42/4214/image_en/8a789ad1-7ddc-449f-89f1-3b95c7d18657.jpg","AO1-028","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 500","Resonator","Goddess","ShiroYayoi","Alice Origin 1st Booster Pack","Continuous
As long as there are ten or more cards in your removed area, this card gains [+300/+300] and [Swiftness].","...The future shall be erased.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4214","Keeper of the Future, Skuld","http://d12h0em1d7ppg.cloudfront.net/items/42/4214/image_en/8a789ad1-7ddc-449f-89f1-3b95c7d18657.jpg","AO1-028","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Goddess","ShiroYayoi","Alice Origin 1st Booster Pack","Continuous
As long as there are ten or more cards in your removed area, this card gains [+300/+300] and [Swiftness].","...The future shall be erased.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4215","Keeper of the Past, Urthr","http://d12h0em1d7ppg.cloudfront.net/items/42/4215/image_en/7048d23c-0ef4-447c-8e75-f465e412ad39.jpg","AO1-029","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Goddess","ShiroYayoi","Alice Origin 1st Booster Pack","Continuous
As long as there are ten or more cards in your removed area, this card gains [+300/+300] and [Precision].","When the past is sealed...","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4215","Keeper of the Past, Urthr","http://d12h0em1d7ppg.cloudfront.net/items/42/4215/image_en/7048d23c-0ef4-447c-8e75-f465e412ad39.jpg","AO1-029","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Goddess","ShiroYayoi","Alice Origin 1st Booster Pack","Continuous
As long as there are ten or more cards in your removed area, this card gains [+300/+300] and [Precision].","When the past is sealed...","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4216","Keeper of the Present, Verdandi","http://d12h0em1d7ppg.cloudfront.net/items/42/4216/image_en/cea3dfa8-605b-4263-a00e-4436e552dce4.jpg","AO1-030","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","100 / 100","Resonator","Goddess","ShiroYayoi","Alice Origin 1st Booster Pack","Continuous
As long as there are ten or more cards in your removed area, this card gains [+900/+900] and [First Strike].","...And the present lies scorched...","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4217","Memory of Disappearance","http://d12h0em1d7ppg.cloudfront.net/items/42/4217/image_en/b01d46c3-2c25-4bd9-87e2-7e71f4a3ab5f.jpg","AO1-031","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","bambi kojo","Alice Origin 1st Booster Pack","","In the infinite expanse of time, though countless memories are lost, countless memories persist.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4218","Regalia Break","http://d12h0em1d7ppg.cloudfront.net/items/42/4218/image_en/a18f56ac-6f5b-40c0-8365-ba7b7e1dd75b.jpg","AO1-032","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Sword Art","AKI","Alice Origin 1st Booster Pack","","""Regalia have no place in this world."" -Shakti, the Red Eyes Swords Master","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4219","Rukh Egg","http://d12h0em1d7ppg.cloudfront.net/items/42/4219/image_en/371db00d-87cc-4ffa-bbd7-acc22ae1e99e.jpg","AO1-033","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 200","Resonator","Egg","Shirono Muku","Alice Origin 1st Booster Pack","Automatic
When this card is put into a graveyard from your field ⇒ Search your deck for a fire resonator, reveal it and put it into your hand. Then shuffle your deck.","Soldiers of Certo often go pick up eggs to get food, but some of them become food themselves for what is born from these eggs.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4220","Sanguine Arena","http://d12h0em1d7ppg.cloudfront.net/items/42/4220/image_en/53179be4-fab7-4d67-909e-6448a82baa86.jpg","AO1-034","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Field","","gozz","Alice Origin 1st Booster Pack","Activate
[rest]: This card deals 200 damage to each resonator. Play this ability only if you control a resonator.","The battle that took place here years ago between Melgis and Volga ended in an instant.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4221","Thunder","http://d12h0em1d7ppg.cloudfront.net/items/42/4221/image_en/bfeaa360-09a6-4646-a1d7-7e5265417abe.jpg","AO1-035","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Nagi-nyan","Alice Origin 1st Booster Pack","","A dazzling flash of light can sometimes change the outcome of war.","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4222","Torching the Timeline","http://d12h0em1d7ppg.cloudfront.net/items/42/4222/image_en/768e7dc0-064d-4462-a8e3-4d192d4b9345.jpg","AO1-036","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Moopic","Alice Origin 1st Booster Pack","","""Before the flames of time, all is reduced to ash."" -Timeline Arsonist, Alisaris","Alice Origin 1st Booster Pack"
"http://www.fowtcg.com/card/4223","Whelp Drake","http://d12h0em1d7ppg.cloudfront.net/items/42/4223/image_en/1d87ea6d-ad7b-4720-8f4f-7d02f9e3d02a.jpg","AO1-037","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Dragon","Sanosuke Sakuma","Alice Origin 1st Booster Pack","Automatic
When this card is put into a graveyard from your field ⇒ It deals 400 damage to target resonator.","Despite their little bodies, baby dragons are extremely combative.","Alice Origin 1st Booster Pack"
