"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/4623","Crystallization","http://d12h0em1d7ppg.cloudfront.net/items/46/4623/image_en/87ec43b2-cc37-41f1-88c0-5aa50e5d6183.jpg","AO3-006","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","Sword Art","jitari","Alice Origin 3rd Booster Pack","","Holy power purifies the corrupted and seals them in crystals.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4624","Dignified Seraph","http://d12h0em1d7ppg.cloudfront.net/items/46/4624/image_en/40dfcd93-e9e0-4016-83ac-6636d7a84b87.jpg","AO3-007","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Angel","noki","Alice Origin 3rd Booster Pack","","The angelic figure inspires the people to the point where every insecurity vanishes.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4624","Dignified Seraph","http://d12h0em1d7ppg.cloudfront.net/items/46/4624/image_en/40dfcd93-e9e0-4016-83ac-6636d7a84b87.jpg","AO3-007","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Angel","noki","Alice Origin 3rd Booster Pack","","The angelic figure inspires the people to the point where every insecurity vanishes.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4624","Dignified Seraph","http://d12h0em1d7ppg.cloudfront.net/items/46/4624/image_en/40dfcd93-e9e0-4016-83ac-6636d7a84b87.jpg","AO3-007","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Angel","noki","Alice Origin 3rd Booster Pack","","The angelic figure inspires the people to the point where every insecurity vanishes.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4625","Give Wings","http://d12h0em1d7ppg.cloudfront.net/items/46/4625/image_en/e24b7f1d-adb1-44d0-806f-a6789e69e232.jpg","AO3-008","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","bambi kojo","Alice Origin 3rd Booster Pack","","""With these, you'll be able to fly in the sky!"" -Wingman of Armalla","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4626","Heavenly Garden of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/46/4626/image_en/7c169300-a580-48a0-8d99-e13a3130859f.jpg","AO3-009","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Addition: Field","Garden","Fushikaden K.K.","Alice Origin 3rd Booster Pack","Activate
[W][W], [rest]: Rest target resonator without [Flying].","The wonderful view of the heavenly garden is granted only to those who are able to fly in the sky.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4626","Heavenly Garden of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/46/4626/image_en/7c169300-a580-48a0-8d99-e13a3130859f.jpg","AO3-009","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Garden","Fushikaden K.K.","Alice Origin 3rd Booster Pack","Activate
[W][W], [rest]: Rest target resonator without [Flying].","The wonderful view of the heavenly garden is granted only to those who are able to fly in the sky.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4627","Herald of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/46/4627/image_en/b1f72f1e-1774-4c3b-aeb1-e8529d5de5c8.jpg","AO3-010","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Wingman","mie","Alice Origin 3rd Booster Pack","Continuous
Prevent all damage that would be dealt to this card by fire resonators.","When the Herald of the Winged Lord got to Alice, he began to talk to her choosing his words very carefully.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4627","Herald of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/46/4627/image_en/b1f72f1e-1774-4c3b-aeb1-e8529d5de5c8.jpg","AO3-010","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Wingman","mie","Alice Origin 3rd Booster Pack","Continuous
Prevent all damage that would be dealt to this card by fire resonators.","When the Herald of the Winged Lord got to Alice, he began to talk to her choosing his words very carefully.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4628","Knight of the White Hill","http://d12h0em1d7ppg.cloudfront.net/items/46/4628/image_en/2b8d6818-9db3-49f8-985b-72e6e7f4a406.jpg","AO3-011","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Human","muranako","Alice Origin 3rd Booster Pack","Automatic
When this card is put into a graveyard from the field ⇒ Choose a card from your Stranger deck at random and remove it from the game.","Faith can be a subtle power.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4629","Michael, the Archangel (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4629/image_en/267b67ab-0939-49d5-a5aa-690fba41593a.jpg","AO3-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1000 / 1000","Resonator (Stranger)","Angel","Pochiharu","Alice Origin 3rd Booster Pack","Activate
[1]: Prevent all damage that would be dealt to Angel resonators you control until end of turn.","""I need to protect Vell-Savaria from Niflheim and the vampires, so I will look for help. And I have already an idea where I can find it."" ーNote of Magna 26","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4629","Michael, the Archangel (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4629/image_en/267b67ab-0939-49d5-a5aa-690fba41593a.jpg","AO3-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1000 / 1000","Resonator (Stranger)","Angel","Pochiharu","Alice Origin 3rd Booster Pack","Activate
[1]: Prevent all damage that would be dealt to Angel resonators you control until end of turn.","""I need to protect Vell-Savaria from Niflheim and the vampires, so I will look for help. And I have already an idea where I can find it."" ーNote of Magna 26","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4629","Michael, the Archangel (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4629/image_en/267b67ab-0939-49d5-a5aa-690fba41593a.jpg","AO3-012","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","1000 / 1000","Resonator (Stranger)","Angel","Pochiharu","Alice Origin 3rd Booster Pack","Activate
[1]: Prevent all damage that would be dealt to Angel resonators you control until end of turn.","""I need to protect Vell-Savaria from Niflheim and the vampires, so I will look for help. And I have already an idea where I can find it."" ーNote of Magna 26","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4630","Mourning Angel","http://d12h0em1d7ppg.cloudfront.net/items/46/4630/image_en/c283c071-5bd8-4698-9b39-6a2a1f8ef8c1.jpg","AO3-013","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Angel","MATSUMOTO EIGHT","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ Remove up to three target cards in a graveyard from the game.","""The living are the living, the dead are the dead.""","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4631","Pier, the Godspeed Archer","http://d12h0em1d7ppg.cloudfront.net/items/46/4631/image_en/6f07c478-6c99-41d4-83e9-04086ae972b3.jpg","AO3-014","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","400 / 400","Resonator","Five Heroes","Kamijo Roro","Alice Origin 3rd Booster Pack","Activate
[Rest]: Put X divine bow counters on this card, where X is the number of (Stranger) resonators in your removed area.","He returns to his friend, a divine bow in hand.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4632","Rabbit of Moonlit Nights","http://d12h0em1d7ppg.cloudfront.net/items/46/4632/image_en/3b9c0a45-aa6e-4715-b3dd-8dd4cfa50f62.jpg","AO3-015","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","200 / 400","Resonator","Rabbit","mie","Alice Origin 3rd Booster Pack","Activate
Banish this card: Rest target J/resonator.","Foolish is the warrior who readies himself for sword and spell, but not rabbits.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4633","Release","http://d12h0em1d7ppg.cloudfront.net/items/46/4633/image_en/76e7b458-cb7d-469b-ae6f-7ce59f93098e.jpg","AO3-016","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","sasaki kounosuke","Alice Origin 3rd Booster Pack","","With Alice freed, she once again stood against Lapis.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4633","Release","http://d12h0em1d7ppg.cloudfront.net/items/46/4633/image_en/76e7b458-cb7d-469b-ae6f-7ce59f93098e.jpg","AO3-016","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","sasaki kounosuke","Alice Origin 3rd Booster Pack","","With Alice freed, she once again stood against Lapis.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4634","Wingman of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/46/4634/image_en/bc662377-a3fe-46fc-ae46-b10ed9dcb087.jpg","AO3-017","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","300 / 600","Resonator","Wingman","uekino aroe","Alice Origin 3rd Booster Pack","Activate
[rest]: Target resonator gains [Flying] until end of turn.","The strong sense of responsibility drove this man to wake up even after death.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4634","Wingman of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/46/4634/image_en/bc662377-a3fe-46fc-ae46-b10ed9dcb087.jpg","AO3-017","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 600","Resonator","Wingman","uekino aroe","Alice Origin 3rd Booster Pack","Activate
[rest]: Target resonator gains [Flying] until end of turn.","The strong sense of responsibility drove this man to wake up even after death.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4635","Crime and Punishment","http://d12h0em1d7ppg.cloudfront.net/items/46/4635/image_en/6c221b8f-90b1-4cce-a039-9fe0ac409e80.jpg","AO3-018","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","fzwrAym","Alice Origin 3rd Booster Pack","","Even if blood is washed from the hands, sins will not be washed away.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4636","Gatekeeper of Vell-Savaria","http://d12h0em1d7ppg.cloudfront.net/items/46/4636/image_en/f58855fa-f0fb-4bb3-abf3-80cc94a2579a.jpg","AO3-019","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 700","Resonator","Angel","Nakaba Higurashi","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ You may remove any number of cards in your hand from the game and draw that many cards.","""Hmm, you must be... a bad guy! By the orders of Lord Magna and Lenneth, you shall not pass!""","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4637","Red Illusionary Dragon of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4637/image_en/adabe921-1dfc-4754-8e9a-f262a046687b.jpg","AO3-020","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 1000","Resonator","Dragon","jugemt","Alice Origin 3rd Booster Pack","Activate
[1]: If you have [Passion], this card deals 400 damage to target resonator and this card gains [+400/0] until end of turn. Invert your ruler.","""Adelbert told me to observe this world, but there is nothing interesting here."" ーReflect","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4637","Red Illusionary Dragon of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4637/image_en/adabe921-1dfc-4754-8e9a-f262a046687b.jpg","AO3-020","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 1000","Resonator","Dragon","jugemt","Alice Origin 3rd Booster Pack","Activate
[1]: If you have [Passion], this card deals 400 damage to target resonator and this card gains [+400/0] until end of turn. Invert your ruler.","""Adelbert told me to observe this world, but there is nothing interesting here."" ーReflect","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4637","Red Illusionary Dragon of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4637/image_en/adabe921-1dfc-4754-8e9a-f262a046687b.jpg","AO3-020","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Dragon","jugemt","Alice Origin 3rd Booster Pack","Activate
[1]: If you have [Passion], this card deals 400 damage to target resonator and this card gains [+400/0] until end of turn. Invert your ruler.","""Adelbert told me to observe this world, but there is nothing interesting here."" ーReflect","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4638","Red Illusionary Hero","http://d12h0em1d7ppg.cloudfront.net/items/46/4638/image_en/03828a4a-8b19-4e46-9554-1a2a5cd0688f.jpg","AO3-021","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Illusion","Rumie","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ If you have [Passion], target resonator gains [First Strike] and [+400/0] until end of turn. Invert your ruler.","The red hero is a blade of passion.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4638","Red Illusionary Hero","http://d12h0em1d7ppg.cloudfront.net/items/46/4638/image_en/03828a4a-8b19-4e46-9554-1a2a5cd0688f.jpg","AO3-021","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Illusion","Rumie","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ If you have [Passion], target resonator gains [First Strike] and [+400/0] until end of turn. Invert your ruler.","The red hero is a blade of passion.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4638","Red Illusionary Hero","http://d12h0em1d7ppg.cloudfront.net/items/46/4638/image_en/03828a4a-8b19-4e46-9554-1a2a5cd0688f.jpg","AO3-021","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Illusion","Rumie","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ If you have [Passion], target resonator gains [First Strike] and [+400/0] until end of turn. Invert your ruler.","The red hero is a blade of passion.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4639","Reflect's Summoning","http://d12h0em1d7ppg.cloudfront.net/items/46/4639/image_en/48c3eba0-ca86-48cd-afb0-ec75bab7e4c1.jpg","AO3-022","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Mage Art","Misa Tsutsui","Alice Origin 3rd Booster Pack","","The beast of passion engulfs the opponent in a spiral of frenzy.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4639","Reflect's Summoning","http://d12h0em1d7ppg.cloudfront.net/items/46/4639/image_en/48c3eba0-ca86-48cd-afb0-ec75bab7e4c1.jpg","AO3-022","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","Mage Art","Misa Tsutsui","Alice Origin 3rd Booster Pack","","The beast of passion engulfs the opponent in a spiral of frenzy.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4640","Shuren, the King of Supremacy (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4640/image_en/47dff740-08c6-4883-82c2-1795d743b32b.jpg","AO3-023","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 1000","Resonator (Stranger)","Warrior","Zton","Alice Origin 3rd Booster Pack","Continuous
If your opponent was dealt damage this turn, you may pay [R][R] less to play this card.","""Does Supremacy mean brave?"" ""No, it means timid."" ""Really?"" ""Really."" ーReflect and Refrain","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4640","Shuren, the King of Supremacy (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4640/image_en/47dff740-08c6-4883-82c2-1795d743b32b.jpg","AO3-023","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 1000","Resonator (Stranger)","Warrior","Zton","Alice Origin 3rd Booster Pack","Continuous
If your opponent was dealt damage this turn, you may pay [R][R] less to play this card.","""Does Supremacy mean brave?"" ""No, it means timid."" ""Really?"" ""Really."" ーReflect and Refrain","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4640","Shuren, the King of Supremacy (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4640/image_en/47dff740-08c6-4883-82c2-1795d743b32b.jpg","AO3-023","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 1000","Resonator (Stranger)","Warrior","Zton","Alice Origin 3rd Booster Pack","Continuous
If your opponent was dealt damage this turn, you may pay [R][R] less to play this card.","""Does Supremacy mean brave?"" ""No, it means timid."" ""Really?"" ""Really."" ーReflect and Refrain","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4641","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4641/image_en/fb5c0d4b-80f2-4c78-8fa9-4422172057a8.jpg","AO3-024","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 700","Resonator","Fairy Tale","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4641","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4641/image_en/fb5c0d4b-80f2-4c78-8fa9-4422172057a8.jpg","AO3-024","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 700","Resonator","Fairy Tale","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4641","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4641/image_en/fb5c0d4b-80f2-4c78-8fa9-4422172057a8.jpg","AO3-024","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 700","Resonator","Fairy Tale","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4642","Spirit of Passion","http://d12h0em1d7ppg.cloudfront.net/items/46/4642/image_en/6e5151b7-00cf-4a33-933a-861f677b7a4e.jpg","AO3-025","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Spirit","ShiroYayoi","Alice Origin 3rd Booster Pack","Activate
Remove two [+100/+100] counters from this card: This card deals 600 damage to target J/resonator.","The interest of Reflect becomes passion and travels Attoractia.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4643","Ushuah, the Flame Samurai Swordman (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4643/image_en/43434c29-1ccc-4236-8bac-638cf14ece87.jpg","AO3-026","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1700 / 1700","Resonator (Stranger)","Warrior","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ This card deals 1700 damage to target resonator. If this card would deal more damage to that resonator than its capacity this way, it deals the rest to that resonator's controller.","A sharp sword penetrates everything.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4643","Ushuah, the Flame Samurai Swordman (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4643/image_en/43434c29-1ccc-4236-8bac-638cf14ece87.jpg","AO3-026","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1700 / 1700","Resonator (Stranger)","Warrior","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ This card deals 1700 damage to target resonator. If this card would deal more damage to that resonator than its capacity this way, it deals the rest to that resonator's controller.","A sharp sword penetrates everything.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4643","Ushuah, the Flame Samurai Swordman (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4643/image_en/43434c29-1ccc-4236-8bac-638cf14ece87.jpg","AO3-026","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1700 / 1700","Resonator (Stranger)","Warrior","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ This card deals 1700 damage to target resonator. If this card would deal more damage to that resonator than its capacity this way, it deals the rest to that resonator's controller.","A sharp sword penetrates everything.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4643","Ushuah, the Flame Samurai Swordman (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4643/image_en/43434c29-1ccc-4236-8bac-638cf14ece87.jpg","AO3-026","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1700 / 1700","Resonator (Stranger)","Warrior","Foo Midori","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ This card deals 1700 damage to target resonator. If this card would deal more damage to that resonator than its capacity this way, it deals the rest to that resonator's controller.","A sharp sword penetrates everything.","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4644","Alice's Castling","http://d12h0em1d7ppg.cloudfront.net/items/46/4644/image_en/8d54af24-bf46-418e-9ad4-7a72ba0be57e.jpg","AO3-027","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Yuji Azuma","Alice Origin 3rd Booster Pack","","""It's not trick, it's not illusion!"" -Alice, the Girl in the Looking Glass","Alice Origin 3rd Booster Pack"
"http://www.fowtcg.com/card/4645","Antorite, the Guardian of Deep Blue (Stranger)","http://d12h0em1d7ppg.cloudfront.net/items/46/4645/image_en/69f4054b-694c-45e0-948f-3b3a08556c4d.jpg","AO3-028","N","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1100 / 1100","Resonator (Stranger)","Mermaid","kurisu","Alice Origin 3rd Booster Pack","Automatic
[Enter] ⇒ Rest all J/resonators your opponent controls.","Where am I? Who... am I?","Alice Origin 3rd Booster Pack"
